age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
48,4,103584,7,12,0,10,1,4,1,3,0,40,39,1
52,4,131385,8,11,0,10,4,4,0,0,0,40,39,0
56,4,121554,15,10,2,3,0,4,1,0,0,40,39,0
19,4,133613,11,9,4,1,3,4,1,3,1,16,39,0
25,4,211898,9,13,4,10,1,4,0,1,0,45,39,0
67,4,153354,11,9,6,4,4,2,0,0,0,40,39,0
20,0,115205,11,9,4,10,3,4,0,0,0,14,39,0
55,4,135073,11,9,6,10,4,2,0,0,0,40,39,0
23,4,139787,5,11,4,1,1,4,1,0,1,40,39,0
55,4,83664,11,14,2,10,0,4,1,1,0,40,39,1
71,5,87163,11,9,2,10,0,4,1,2,1,40,39,1
18,0,92869,15,10,4,10,3,4,1,1,0,11,39,0
19,4,99282,11,9,4,12,3,4,1,0,0,40,39,0
29,4,142386,11,9,4,3,1,4,1,0,0,40,39,0
34,4,188316,11,9,2,3,0,4,1,0,0,40,39,0
36,4,177217,11,9,2,14,0,4,1,0,1,50,39,1
47,4,134948,11,9,2,3,0,4,1,0,2,40,39,1
35,4,132987,7,12,2,3,0,4,1,0,0,50,39,1
44,2,120745,11,9,4,11,1,4,0,2,1,40,39,0
64,4,80048,5,9,5,8,1,1,1,0,0,40,2,0
41,0,88237,9,13,2,10,0,4,1,0,0,40,39,0
48,6,154785,5,4,0,14,1,2,1,0,0,40,39,0
46,4,132307,9,13,2,1,0,4,1,2,1,40,39,1
40,4,87650,9,13,2,10,0,4,1,4164,0,50,39,1
27,4,108542,9,13,4,13,1,4,0,2,0,40,39,1
31,4,203044,9,13,2,12,1,4,0,1,0,40,39,0
44,0,72823,15,12,0,10,4,4,0,0,0,40,39,0
45,4,122624,7,12,0,8,4,4,0,3,0,40,39,0
29,4,209992,15,10,0,8,4,4,0,3,0,40,39,0
27,6,55653,9,13,4,3,1,4,1,0,1,40,39,0
27,4,178237,11,9,4,12,1,4,1,0,0,40,39,0
53,4,115613,9,13,2,12,0,4,1,0,1,40,39,1
22,0,178384,11,9,4,0,3,4,1,2,1,13,39,0
45,4,125757,15,10,0,1,1,4,0,0,0,40,39,0
30,4,158172,9,13,0,10,1,4,0,0,0,45,39,0
25,4,100643,11,9,4,14,1,2,1,2,1,40,39,0
49,4,101117,7,12,4,10,1,2,1,3543,0,40,39,0
43,4,151118,9,13,0,10,1,4,1,0,0,50,39,1
66,4,102274,15,10,2,1,0,4,1,0,1844,40,39,1
29,0,112259,12,14,4,4,1,4,0,2,0,40,39,0
34,4,205090,11,9,0,12,4,4,0,3,0,40,39,0
33,4,128897,3,9,0,10,1,4,0,0,1,40,39,0
57,4,127235,5,4,6,8,4,4,0,0,0,10,39,0
55,5,151708,11,9,2,3,0,4,1,0,1921,40,39,1
60,5,94811,8,11,2,10,0,4,1,0,1,40,39,1
31,4,181715,15,10,2,1,5,4,0,36,0,40,39,1
21,4,131407,15,10,4,4,3,4,1,0,0,40,39,0
61,4,149840,5,4,5,8,4,2,0,3,1,40,39,0
44,4,222058,15,10,2,3,0,4,1,1,0,45,39,0
60,4,143511,11,9,4,1,1,4,0,2,2,40,39,0
47,4,173608,12,14,2,10,0,4,1,2,2,40,39,1
52,4,159585,11,9,0,10,1,4,0,0,0,40,39,1
34,6,66514,11,9,4,3,1,4,1,0,0,50,39,0
50,4,130316,9,13,2,10,0,4,1,7241,0,40,39,1
49,6,58992,12,14,2,12,0,1,1,0,0,40,39,1
52,4,100935,11,9,2,10,0,4,1,3,0,40,39,1
29,4,130594,11,9,0,3,1,4,1,0,0,40,39,0
18,0,113435,4,10,4,10,3,4,0,1,1,10,39,0
65,4,120621,9,13,2,12,5,4,0,0,0,40,39,0
28,4,91240,15,10,0,7,1,4,1,0,1,40,39,0
44,4,101561,15,10,2,10,0,4,1,3,0,40,39,1
29,2,94721,15,10,4,11,3,2,0,0,0,40,39,0
65,0,100728,11,9,2,10,0,4,1,0,0,40,39,0
20,4,173421,11,9,4,1,3,4,0,1,0,40,39,0
60,4,102651,15,10,0,1,4,2,0,2965,0,40,39,0
47,4,100883,9,13,4,4,1,1,0,1,0,40,39,0
47,4,158762,11,9,2,10,0,4,1,0,0,40,39,1
19,4,153245,1,7,4,10,3,4,0,0,0,40,39,0
44,4,177894,1,7,0,13,4,4,0,3400,0,40,39,0
45,4,144080,12,14,2,10,0,4,1,0,1,40,39,1
26,4,81404,11,9,0,14,1,4,1,3,0,40,39,0
28,4,86628,11,9,4,8,1,4,1,0,0,40,39,0
29,4,191198,15,10,0,8,4,4,0,0,0,40,39,0
29,4,96098,1,7,5,10,4,4,0,4,1,40,39,0
57,4,126963,15,10,2,10,0,4,1,0,0,40,39,1
27,4,125162,9,13,4,10,1,4,1,3,0,40,39,0
66,2,161724,11,9,2,11,0,4,1,1,0,40,39,0
35,0,114912,9,13,2,10,0,4,1,0,1,50,39,1
63,4,69495,5,4,6,8,4,2,0,0,0,40,39,0
40,4,52994,1,10,4,1,1,4,1,3,0,40,39,0
58,1,88515,9,13,2,10,0,1,1,2,1,40,39,1
22,0,74640,8,11,4,10,1,4,0,0,0,40,39,0
54,4,99273,14,15,2,1,0,4,1,0,0,40,39,1
42,4,119083,11,9,0,10,4,4,0,0,0,40,39,0
53,4,86290,11,9,4,10,1,4,0,14573,0,40,39,1
31,4,183296,11,9,0,7,4,4,0,1,0,40,39,0
50,4,199863,11,9,2,10,5,4,0,3,1,40,39,1
20,4,101626,5,4,4,8,3,4,1,2,0,14,39,0
37,4,119520,11,9,2,3,0,4,1,1,0,40,39,0
27,4,86951,11,9,4,8,1,4,0,0,0,40,39,0
42,4,224099,9,13,2,1,0,4,1,0,0,40,39,1
27,4,206835,0,7,0,7,4,4,0,0,1,40,39,0
45,4,153612,11,9,0,14,4,4,1,0,1,40,39,0
48,4,117137,1,7,5,8,4,4,0,0,0,40,39,0
21,4,84005,11,5,4,14,3,4,1,2,0,40,39,0
24,4,134528,8,4,5,10,4,2,0,0,0,40,39,0
27,4,107005,3,7,4,14,1,4,1,0,0,40,26,0
27,4,201471,7,12,4,1,1,4,0,0,0,40,39,0
44,4,178933,9,13,2,10,5,4,0,4,0,40,39,1
37,4,204679,11,9,0,7,5,4,0,0,1,45,39,1
43,4,155757,15,10,2,12,5,4,0,3,1,40,39,0
46,5,88211,9,13,2,3,0,4,1,15045,1,50,39,1
27,4,171861,11,9,4,7,1,4,0,1,0,40,39,0
42,4,84643,9,13,5,12,4,2,0,16,0,40,39,0
22,4,104428,15,10,4,10,3,4,1,1,0,40,39,0
58,4,77294,11,9,5,8,4,4,0,0,2,36,39,0
57,4,96414,15,10,2,12,0,1,1,0,0,40,39,0
54,7,84174,12,14,2,10,5,1,0,0,0,40,39,0
68,4,139526,15,7,2,10,0,4,1,0,1,40,39,1
62,4,159239,11,9,6,10,1,4,0,3,0,40,39,0
54,4,93095,11,9,2,8,0,4,1,5,1,40,39,0
48,1,116282,9,13,2,1,1,1,1,6,1,40,39,0
23,4,188371,15,10,4,3,3,4,1,0,0,40,39,0
26,4,222461,1,7,2,3,0,4,1,0,0,40,39,0
20,4,83046,3,9,4,8,2,4,0,0,1,40,26,0
36,4,180440,11,9,0,12,1,4,0,0,1,40,39,0
43,4,80463,15,10,2,12,0,4,1,0,0,40,39,0
47,4,167210,15,10,2,10,0,4,1,0,0,40,39,1
19,4,110147,11,9,4,12,3,4,0,2,0,40,39,0
54,4,92665,12,14,2,10,0,4,1,0,1,40,39,1
31,4,210702,9,13,4,12,1,4,1,0,0,45,39,0
48,4,192815,8,11,2,13,0,4,0,7150,1,40,39,1
29,4,115939,8,11,0,12,1,4,1,2,0,50,39,0
41,6,126792,15,10,4,3,1,2,1,0,0,40,39,0
31,4,176237,11,9,2,1,0,4,1,2,0,45,39,1
47,4,59483,11,9,2,7,5,4,0,2,0,40,39,0
18,4,192881,15,10,4,1,3,4,1,0,0,10,39,0
44,4,72445,15,10,0,12,4,2,0,0,0,40,39,0
21,4,108793,8,11,4,6,3,4,1,1,0,11,39,0
21,4,80570,5,4,4,14,3,4,1,1,1,12,39,0
35,4,30741,15,10,2,14,0,4,1,0,0,58,39,0
21,7,124511,13,15,4,10,3,1,1,4730,0,13,39,0
19,4,225068,15,10,4,10,3,4,0,0,0,16,39,0
44,4,67056,9,13,3,10,1,1,0,0,0,40,36,0
45,1,110828,15,10,4,1,4,1,0,2,0,40,37,0
38,4,188618,9,13,4,10,1,4,0,0,1,50,39,1
23,4,180937,9,13,4,12,1,4,0,2,0,40,39,0
22,4,204706,1,7,4,8,2,4,1,0,0,12,39,0
62,4,121995,11,9,2,12,0,4,0,1,0,40,39,0
20,0,114016,12,14,4,10,3,1,1,0,0,10,39,0
47,4,60048,8,11,2,1,5,4,0,0,0,40,39,0
29,4,204809,7,12,4,12,1,4,0,0,0,40,39,0
46,4,60222,11,9,2,14,0,4,1,7281,0,50,39,1
60,4,116701,11,9,6,1,4,4,0,0,0,40,39,0
54,4,102896,15,10,2,10,0,4,1,0,0,40,39,0
54,5,98099,9,13,2,10,0,4,1,0,1935,50,39,1
47,4,81901,11,9,0,14,1,1,1,6,0,40,39,0
52,4,140892,11,9,2,10,0,4,1,2,0,40,39,0
22,4,188433,11,9,4,10,3,4,0,0,0,40,39,0
65,6,99464,11,9,2,8,0,4,1,2,1,8,39,0
35,4,195249,11,9,2,3,0,4,1,0,2,50,39,0
28,0,105877,3,9,2,10,0,4,1,5,0,40,39,0
18,0,183304,15,10,4,9,3,4,1,6,0,11,39,0
42,4,151976,9,13,2,10,0,4,1,7,0,50,39,1
59,4,97306,9,13,2,9,0,4,1,0,0,40,39,0
24,4,108444,4,3,4,8,1,4,0,0,0,10,39,0
17,4,99311,11,9,4,8,3,1,0,2,0,16,39,0
25,4,94702,11,9,0,14,1,4,1,1,0,40,39,0
22,4,120620,7,12,4,12,3,4,0,1,0,40,39,0
46,4,123263,9,13,2,4,0,4,1,0,1,40,39,1
26,4,177674,11,9,4,6,1,4,1,5,0,40,39,0
42,4,80843,12,14,2,12,5,4,0,0,1,40,39,0
45,4,99584,15,10,2,1,0,4,1,1,0,40,39,1
52,4,63525,15,10,2,12,0,4,1,2,0,40,39,1
64,4,95769,5,12,6,8,1,4,0,1,0,11,39,0
25,4,81637,11,9,2,3,0,4,1,0,0,40,39,0
66,4,54387,11,9,2,14,1,4,1,2,0,40,39,0
22,4,144118,6,10,4,14,3,4,1,0,0,40,39,0
49,4,101917,8,11,2,12,0,4,1,1,1,40,39,1
48,4,121526,11,9,2,8,0,4,1,0,0,40,39,0
36,4,134496,9,13,2,1,0,4,1,3,0,40,39,0
44,7,112716,12,14,4,10,1,1,0,0,0,40,39,0
30,4,169954,9,13,4,10,4,4,0,14607,0,40,39,1
22,4,121647,5,10,4,4,1,4,0,0,0,12,39,0
65,4,106910,11,9,2,10,0,4,1,2,0,40,39,1
20,4,140207,5,9,4,1,3,2,1,0,1,40,39,0
48,4,96390,15,10,2,14,0,4,1,0,0,40,39,1
29,4,104213,15,10,0,8,1,4,1,0,0,40,39,0
67,4,138480,11,9,6,10,1,4,0,0,0,40,39,0
47,4,93759,15,10,2,12,0,4,1,4,0,40,39,1
33,4,161900,9,13,0,7,1,4,1,1,1,40,39,0
57,7,115461,9,13,2,10,5,1,0,2,0,40,39,1
27,4,127891,0,7,5,10,1,4,1,1,0,40,39,0
46,4,136863,8,11,0,14,1,4,1,1,0,40,39,0
70,6,115718,5,4,6,10,1,1,0,4,0,40,39,0
40,4,179326,9,13,0,1,1,4,1,2,0,40,39,0
28,6,120285,15,10,2,5,0,4,1,0,0,75,39,0
39,4,86197,11,9,0,13,1,4,0,0,0,40,39,1
39,6,133264,9,13,0,12,1,4,1,0,1,50,39,0
45,4,198347,9,13,0,10,1,4,1,14467,1,45,39,1
43,0,130737,7,12,0,9,1,4,1,3,0,50,39,0
34,4,96279,11,9,0,14,1,4,1,1,1,40,39,0
52,4,92570,15,10,2,1,0,4,1,2,0,40,39,0
49,4,159473,11,9,2,3,0,2,1,1,0,40,39,0
32,4,165929,15,10,0,7,4,4,0,0,0,40,39,0
42,4,135980,9,13,0,10,1,4,0,15463,0,40,39,1
66,4,85184,11,9,2,1,5,2,0,2,0,40,39,0
51,4,149486,12,10,2,10,5,2,0,6,1,40,39,1
44,1,148480,7,12,2,1,5,4,1,0,0,40,39,1
48,4,141567,15,10,2,10,0,4,0,1,0,40,39,0
44,4,99006,8,7,5,4,4,2,0,0,0,40,39,0
36,6,165259,9,13,0,14,1,4,1,0,0,46,39,0
32,4,175309,11,9,2,3,0,4,1,0,0,40,39,0
17,4,94615,1,7,4,8,3,4,1,2,0,12,39,0
32,4,106286,11,9,2,3,0,4,1,0,0,40,39,0
55,4,89343,15,10,2,14,0,4,1,3023,0,40,39,1
54,4,81492,8,11,2,14,0,4,1,1,0,40,39,0
53,4,114065,8,4,2,14,0,4,1,0,0,40,39,0
24,4,152569,15,10,4,8,1,4,0,0,0,40,39,0
47,4,75119,7,12,2,10,0,4,1,0,1,40,39,0
60,5,99995,12,14,2,10,0,1,1,2,0,40,39,1
28,4,89942,8,11,0,10,1,4,0,1,0,40,39,0
42,1,69231,9,13,3,1,1,4,0,0,0,40,39,0
33,4,161303,11,9,0,7,4,4,0,3131,0,40,39,0
55,4,128477,9,13,2,10,0,4,1,1,1,40,39,1
46,4,194206,11,9,2,12,5,4,0,0,1,40,39,1
64,4,102432,5,4,6,9,1,4,0,0,1,40,39,0
30,4,111609,9,13,4,12,1,4,0,0,0,40,39,0
61,4,94990,7,12,6,1,5,4,0,0,0,14,39,0
25,0,137476,15,10,4,0,1,4,0,0,0,40,39,0
39,4,123266,11,9,2,10,5,4,0,0,0,40,39,0
22,4,111122,6,5,4,8,1,4,0,2,1,16,39,0
30,6,95422,13,3,4,3,1,1,1,3,1,40,39,0
23,4,124645,15,10,4,8,1,4,0,2,0,40,39,0
25,4,198236,11,9,4,8,3,4,0,1,1,9,39,0
43,4,214056,15,10,2,1,0,4,1,0,1,40,39,1
27,4,147888,3,4,4,14,1,4,1,3,1,40,26,0
47,4,104592,9,13,2,10,0,4,1,0,0,40,39,1
44,4,154694,8,11,5,8,1,4,0,1,0,40,39,0
60,4,87391,0,7,2,14,0,4,1,1,1,40,39,0
66,4,176293,1,10,2,13,5,4,0,0,0,40,39,1
34,4,175474,7,12,4,13,1,4,1,1,0,40,39,0
43,6,124812,4,6,0,14,1,4,1,0,0,40,39,0
18,4,88355,1,7,4,6,3,4,1,0,0,14,39,0
39,6,93598,9,13,2,10,0,4,1,0,1,50,39,1
54,6,80642,11,9,2,14,0,4,1,1,0,50,39,0
20,4,126362,15,10,4,8,1,4,0,0,0,40,39,0
27,4,184379,9,13,4,12,3,4,0,0,0,45,39,0
26,4,146820,8,11,4,1,1,4,0,1,0,40,39,0
25,4,124165,9,13,0,12,1,4,1,0,1,40,39,0
22,4,166329,15,10,4,12,3,4,0,0,0,11,39,0
43,4,185772,8,11,2,3,0,4,1,1,0,40,39,1
61,0,133555,8,12,6,10,1,4,0,2,1,40,39,0
61,4,113753,15,10,6,8,1,1,0,0,0,40,34,0
68,4,125306,4,5,2,8,0,4,1,2,0,8,39,1
18,4,138093,15,10,4,8,3,4,1,0,0,9,39,0
22,4,142722,15,10,4,8,1,4,0,0,1,40,39,0
65,4,137990,7,12,0,10,1,4,0,0,0,40,39,0
49,6,90800,8,11,2,3,0,4,1,0,0,40,39,0
40,4,124306,13,15,2,10,0,4,1,0,0,50,39,1
30,1,128654,12,16,4,12,1,1,0,0,0,40,36,0
46,4,152039,11,9,0,10,1,4,1,0,0,40,39,0
47,4,137704,15,10,2,10,0,4,0,0,0,40,39,0
57,4,144546,15,10,6,8,4,4,0,3,0,40,39,0
52,4,119128,15,10,2,10,0,4,1,3,0,40,39,0
67,0,87047,15,10,2,10,5,4,1,1,0,10,39,0
33,4,162215,11,9,0,7,4,4,0,0,0,40,39,0
59,4,67874,15,14,2,10,0,4,1,0,0,40,39,0
25,4,97384,1,10,2,14,0,4,1,0,1,40,39,0
29,4,122145,9,13,0,10,1,4,1,0,0,40,39,0
43,4,141978,9,13,0,10,1,4,1,14736,0,50,39,1
45,6,121503,11,9,2,12,0,4,1,2,0,50,39,1
19,4,53374,15,10,4,8,3,1,0,3,0,16,39,0
39,4,196412,7,14,0,13,5,4,0,2,0,40,39,0
26,4,105043,15,10,4,1,1,2,0,0,0,40,39,0
24,4,86841,11,9,4,8,1,4,0,0,1,40,39,0
30,4,205527,7,12,4,10,1,4,1,0,1,40,39,0
47,4,82266,8,11,2,10,5,4,0,4,0,40,39,1
26,4,162255,15,10,4,13,3,4,0,3,0,40,39,0
28,4,179592,11,9,4,8,1,4,0,0,1,40,39,0
34,4,211321,15,10,0,1,1,4,1,0,1,40,39,0
54,0,98596,12,14,4,10,1,4,0,5086,1,40,39,0
39,4,181288,9,13,2,13,0,4,1,2,1,45,39,0
26,4,186854,11,9,5,7,1,4,1,2,0,40,39,0
23,4,141247,9,13,4,8,1,4,1,0,0,40,39,0
25,0,116527,9,13,4,9,1,4,0,0,0,40,39,0
40,4,111257,15,10,0,10,4,2,0,0,0,40,39,0
20,4,122996,8,11,4,10,3,4,1,0,0,40,39,0
27,4,230898,15,10,2,12,0,4,1,0,0,40,39,0
62,4,126707,12,6,6,8,5,1,0,4,0,40,35,0
25,4,205371,11,9,2,3,0,4,1,2,1,40,39,0
32,0,197732,9,13,0,10,1,4,0,0,0,40,39,1
31,4,104466,11,9,4,8,1,4,1,1,1,40,39,0
48,4,118603,11,9,2,1,0,4,1,0,0,40,39,0
25,0,95510,9,13,0,10,1,4,0,0,0,40,39,0
66,0,116180,11,9,6,0,4,4,0,0,0,40,39,0
52,4,60077,15,10,2,10,0,4,1,0,0,40,39,1
49,4,183162,9,13,2,10,0,4,1,0,0,40,39,1
71,4,131331,9,13,2,3,0,4,1,0,0,40,39,0
19,4,135308,15,10,4,10,3,4,1,0,0,9,39,0
53,4,85028,15,10,2,3,0,4,1,0,0,40,39,1
60,4,117628,11,9,2,7,0,4,0,0,0,40,39,0
49,4,117614,11,9,2,14,0,4,1,3,0,40,39,0
58,4,97584,3,6,2,10,0,4,1,1,0,40,39,1
60,4,46405,15,10,0,10,1,4,0,0,0,40,39,0
32,4,90688,11,9,4,1,4,2,0,0,0,40,39,0
54,6,94980,15,10,2,13,0,4,1,2,0,64,39,1
24,4,105950,9,13,4,10,1,4,1,1,0,40,39,0
53,4,162068,9,13,2,12,0,1,1,0,0,40,35,0
27,4,141993,11,9,2,3,0,4,1,0,0,40,39,0
52,4,133025,15,10,2,14,0,4,1,7717,0,65,39,1
56,4,70086,5,4,5,8,4,2,0,3,0,40,39,0
46,4,128675,12,14,2,13,0,4,1,0,0,40,39,1
54,7,110476,12,14,0,12,1,1,0,1,0,40,39,0
25,4,198334,7,12,4,10,3,4,1,0,1,40,39,0
54,4,86305,11,9,2,4,0,4,1,1,1,40,39,1
47,4,115957,11,9,0,10,1,4,0,0,0,40,39,0
56,0,145368,8,11,4,10,1,2,0,20,1,40,39,0
64,4,73752,5,5,2,8,0,4,1,1,1,40,39,1
61,4,122059,15,10,2,4,4,2,0,0,0,40,39,0
26,4,117795,11,9,4,8,1,2,0,0,0,40,39,0
40,6,75377,15,10,2,3,0,4,1,0,0,50,39,1
40,6,117664,15,10,0,3,1,1,1,1,1,50,39,0
18,4,85153,5,4,4,8,3,4,0,3,0,6,39,0
45,4,111558,5,4,2,3,0,4,1,0,0,40,39,0
21,4,120310,11,9,4,1,3,4,1,0,0,16,39,0
38,4,185658,9,13,2,3,0,4,1,7468,0,50,39,1
59,4,51036,11,9,2,14,0,4,1,5,2,50,39,1
38,4,158312,11,9,2,1,0,4,1,1,0,40,39,0
44,4,70883,15,10,0,10,4,2,0,2,0,40,39,0
21,4,63992,11,9,4,10,1,4,0,1,1,40,39,0
51,6,103624,6,4,3,14,1,2,1,2798,0,40,39,0
60,4,128327,15,10,2,9,0,4,1,1,1,40,39,0
56,4,127333,11,9,5,10,4,4,0,2,1,40,39,0
44,4,125494,9,13,2,10,0,4,1,2,1864,50,39,1
23,0,79243,3,4,4,0,3,4,1,4,0,12,39,0
59,6,79734,9,13,2,12,0,1,1,1,0,40,22,0
33,4,198655,15,10,0,13,1,4,1,0,0,40,39,0
26,4,119058,15,10,4,3,1,4,1,2,1,40,39,0
51,4,143628,15,10,2,3,0,4,1,1,0,40,39,0
30,4,168895,9,13,0,1,1,4,0,0,1,40,39,0
43,4,65699,1,7,2,8,2,4,1,1,1,40,39,0
29,4,94384,1,4,5,10,4,4,1,1,0,40,39,0
62,4,121398,11,9,2,8,0,4,1,1,0,40,39,0
31,4,86066,1,7,5,3,4,2,1,2,0,40,39,0
18,4,117488,15,10,4,12,3,4,0,2,1,11,39,0
39,4,149009,11,9,0,8,1,4,0,2,1,40,39,0
25,4,192009,9,13,4,12,1,4,0,2,1,40,39,0
53,4,132700,15,10,0,10,4,4,0,0,1,40,39,0
23,4,145131,15,10,4,8,1,4,0,0,1,12,39,0
25,4,182138,9,13,4,8,3,4,0,2,0,40,39,0
29,4,219658,15,10,5,8,1,4,1,0,0,40,39,0
49,4,127133,12,14,2,10,5,4,0,0,0,40,39,1
51,4,92960,15,10,0,12,1,4,1,0,0,40,39,0
34,4,194045,11,9,4,13,4,2,0,1,0,40,39,0
58,6,71629,11,9,2,10,0,4,1,0,1,40,39,0
62,6,45585,1,6,2,5,0,4,1,1,0,40,39,0
41,4,175595,9,13,2,12,0,4,1,7,0,50,39,1
53,4,123896,9,13,0,8,4,4,0,1,0,40,39,0
53,4,166273,4,5,2,1,0,4,1,0,0,40,39,1
18,4,94643,11,7,4,1,3,4,0,1,0,17,39,0
59,4,123509,13,12,2,10,0,4,1,0,0,40,39,0
71,4,78803,11,9,6,8,4,4,0,0,0,10,39,0
20,0,177056,15,10,4,0,3,4,0,2,0,40,39,0
26,4,75965,15,10,0,14,1,4,1,2,0,40,39,0
59,4,129307,12,14,2,10,0,4,1,0,1,40,39,1
51,4,77028,9,13,0,10,1,1,0,0,0,40,39,0
30,4,185196,11,9,5,1,4,4,0,0,1,40,39,0
25,4,177572,1,7,4,8,1,4,0,0,1,10,39,0
46,4,103142,9,13,2,10,0,4,1,0,0,50,39,1
32,4,135206,9,13,2,12,0,4,1,0,1,40,39,0
45,4,209054,12,14,2,10,0,4,1,0,0,50,39,1
40,4,200607,15,10,2,12,0,4,1,0,1,40,39,1
59,4,107989,11,9,2,10,0,4,1,0,0,40,39,0
20,4,218656,11,9,4,7,3,4,0,0,0,40,39,0
38,4,156126,9,13,0,14,1,4,1,0,0,40,39,0
30,4,110053,11,9,0,12,1,4,1,2,0,48,39,0
29,0,128221,9,13,4,9,1,1,0,0,0,40,39,0
23,4,148514,8,11,4,8,3,4,1,3,0,40,39,0
40,4,87143,7,14,0,10,4,4,0,0,0,40,39,1
47,6,77862,5,4,2,3,0,1,1,3,0,40,22,0
32,4,197428,15,10,0,7,4,4,0,0,0,40,39,0
67,0,104870,11,9,2,10,0,4,1,0,0,15,39,0
26,4,164937,9,13,0,1,1,4,0,0,0,40,39,0
29,4,99497,8,11,4,14,1,4,1,0,0,50,39,0
64,5,91211,1,6,2,3,0,4,1,2,0,40,39,1
23,4,95310,15,10,4,12,1,4,0,0,0,10,39,0
27,4,131822,11,9,4,1,1,4,1,2,0,40,39,0
21,4,98503,15,10,4,10,3,1,1,0,0,40,39,0
18,4,100422,5,4,4,4,3,4,0,0,0,15,39,0
60,4,129855,5,10,5,3,1,4,1,0,0,40,39,0
38,4,140873,11,9,0,1,1,4,1,2,0,40,39,0
34,4,115854,11,9,2,3,0,4,1,0,1,40,39,0
39,4,95728,11,9,2,10,5,4,0,0,0,40,39,0
59,4,57485,5,9,2,3,0,4,1,0,0,40,39,0
26,4,96198,15,10,2,1,0,4,1,0,0,40,39,0
19,4,133979,15,10,4,1,3,4,1,0,0,9,39,0
19,4,197743,1,7,4,13,3,4,0,0,0,40,39,0
61,5,124891,12,14,2,13,0,4,1,6,0,40,39,1
45,4,168378,9,13,2,3,0,4,1,0,1,40,39,1
44,4,61324,15,10,2,10,0,4,1,0,0,40,39,1
24,4,96140,11,9,4,10,1,2,1,2,0,40,39,0
47,6,87712,8,11,2,10,0,4,1,0,0,50,39,1
54,4,116790,15,10,6,10,1,4,0,1,0,40,39,0
52,5,125034,11,9,2,10,0,4,1,0,0,57,39,1
45,4,196857,9,13,2,1,0,4,1,0,0,44,39,1
48,4,88360,11,9,2,14,0,4,1,0,0,40,39,0
67,1,111934,12,14,2,10,0,1,1,0,0,40,39,0
66,0,101189,11,9,0,0,1,4,1,0,0,40,39,0
40,4,90701,11,9,2,14,0,4,1,0,0,50,39,0
58,1,143411,12,14,2,1,0,4,1,7,1,40,39,1
52,4,90862,12,14,0,10,1,4,0,0,0,40,39,0
35,4,230990,11,9,2,1,0,4,1,2,0,45,39,1
26,4,169494,15,10,4,10,1,4,1,3,0,44,39,0
48,4,129425,12,14,2,13,5,4,0,0,0,40,39,0
27,4,96501,15,10,4,10,1,4,0,0,0,40,39,0
24,4,181810,11,9,4,1,4,4,0,2,0,40,39,0
43,4,157231,7,12,2,12,5,4,0,1,1,40,39,1
63,4,159012,5,10,2,10,0,4,1,0,1,40,39,1
58,4,95352,11,9,2,3,0,4,1,0,0,40,39,0
56,4,114283,9,13,2,8,0,4,1,0,0,40,39,0
22,4,125598,11,9,4,14,3,1,1,0,2,40,39,0
28,4,175836,15,10,2,14,0,4,1,0,0,39,39,1
46,4,111956,15,10,0,4,1,4,1,1,0,40,39,0
24,4,116978,11,9,4,10,3,4,1,0,0,40,39,0
66,4,110252,15,10,6,10,1,1,1,2,0,40,39,0
65,0,106345,13,15,2,0,0,4,1,0,0,40,39,1
29,4,103308,11,9,0,1,1,4,1,0,1,40,39,0
26,4,148792,1,7,2,14,0,4,1,3997,1,40,39,0
29,4,113430,7,12,4,10,1,4,1,3,0,40,39,0
21,4,146267,1,7,4,8,3,2,0,0,0,40,39,0
51,4,122229,15,10,2,13,0,4,1,4,0,40,39,1
42,4,210269,15,10,2,10,0,4,1,10,0,40,39,1
26,4,185036,1,7,4,14,4,4,0,1,2,40,39,0
66,4,139071,11,9,6,10,1,4,0,0,1,40,39,0
47,6,87035,9,13,3,14,1,1,1,0,0,40,39,0
29,4,122929,15,10,4,14,1,4,1,0,0,40,39,0
23,4,112281,11,9,4,10,3,2,0,4,0,40,39,0
39,4,177246,12,14,2,12,0,4,1,0,0,40,39,0
55,5,116855,9,13,2,10,0,4,1,14898,1968,50,39,1
49,4,136671,15,10,2,1,0,2,1,0,1,40,39,0
34,4,176785,11,9,4,12,1,4,0,0,0,40,39,1
54,6,108051,11,9,2,3,0,4,1,0,1,40,39,1
31,4,186063,11,9,0,7,4,4,0,1,1,40,39,0
65,4,142318,9,13,2,10,0,4,1,0,0,40,39,1
57,4,156919,11,9,2,8,5,4,0,0,1,40,39,0
30,4,35448,11,9,4,5,3,4,1,0,1,40,39,0
46,1,123555,15,10,0,10,1,2,1,3,0,40,39,0
34,4,173115,11,9,2,7,0,4,1,1,0,45,39,0
66,4,156231,5,4,2,14,0,2,1,0,0,40,39,0
23,4,82763,15,10,4,1,1,4,1,1,1,40,39,0
21,4,102187,11,9,4,14,3,4,1,0,0,40,39,0
22,4,161867,15,10,4,12,3,1,0,0,0,16,39,0
61,6,136725,5,4,2,5,0,4,1,2,0,40,39,0
29,0,124897,9,13,2,9,5,4,0,2800,1,40,39,0
36,4,191090,11,9,2,10,0,4,1,3,0,45,39,1
54,4,133462,4,7,6,8,2,4,0,0,1,10,26,0
26,0,126566,11,14,4,0,1,1,1,2,0,11,39,0
