age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,4,2,3,0,444,0,1,0,29,5,374,3,-1,0,3,0
45,9,1,1,0,-20,1,0,2,19,8,307,2,-1,0,3,0
86,5,1,2,0,1699,0,0,0,16,1,222,2,0,0,3,0
29,7,0,1,0,823,1,0,0,6,0,639,3,-1,0,3,0
49,4,0,0,0,77,0,0,2,20,6,389,1,-1,0,3,0
46,9,1,0,0,160,0,0,2,3,6,90,8,0,0,3,0
29,4,1,3,0,74,0,0,0,30,5,137,2,-1,0,3,0
46,7,1,0,0,4052,0,0,0,18,8,680,2,-1,1,0,0
53,5,1,1,0,37,0,0,2,16,6,86,1,-1,0,3,0
40,9,2,1,0,322,1,0,0,15,1,920,2,-1,0,3,1
32,1,0,1,0,38,1,0,2,8,8,263,1,-1,0,3,0
46,7,1,1,0,310,1,0,0,21,5,127,3,-1,0,3,0
31,2,2,0,0,14,1,0,2,21,6,78,5,-1,0,3,0
31,6,2,2,0,1652,1,0,0,4,8,154,5,-1,0,3,0
30,9,2,1,0,-241,0,0,1,15,8,147,3,-1,0,3,0
36,0,1,1,0,-27,1,0,0,4,3,57,6,-1,0,3,0
21,8,2,2,0,-912,1,0,2,19,8,1668,3,-1,0,3,0
31,10,2,2,0,643,1,0,0,6,8,321,3,290,9,1,1
57,4,2,2,0,-143,0,0,1,25,1,105,1,-1,0,3,0
63,5,1,0,0,284,0,0,0,7,1,236,1,-1,0,3,0
38,9,2,2,0,84,0,0,1,20,5,55,1,-1,0,3,0
29,0,2,1,0,2221,0,0,1,22,9,1330,19,-1,0,3,0
47,1,0,1,0,-168,1,0,2,14,6,103,1,0,0,3,0
87,5,1,1,0,-358,0,0,1,10,1,198,1,-1,0,3,0
57,6,1,2,0,-35,0,0,1,20,9,581,1,188,0,0,1
28,9,2,2,0,-66,0,0,2,8,6,384,3,-1,0,3,0
43,0,0,1,0,692,1,0,0,6,8,302,2,182,0,3,0
42,9,2,1,0,-963,1,1,0,15,8,156,2,-1,0,3,0
62,5,0,0,0,-157,0,0,0,6,5,466,1,0,0,3,1
60,4,0,2,0,126,1,0,2,15,8,258,3,-1,0,3,0
24,9,2,1,0,6123,1,0,1,28,8,203,3,165,1,2,1
32,9,1,1,0,4414,1,0,0,18,9,280,3,177,1,0,1
38,1,1,1,0,548,1,0,0,16,8,200,1,0,0,3,0
55,4,2,2,0,7,1,1,0,3,8,139,5,270,1,0,0
38,7,1,1,0,1804,0,0,0,7,6,798,3,0,0,3,1
42,7,1,1,0,26,1,1,2,3,6,23,3,-1,0,3,0
45,9,1,1,0,481,0,0,0,17,1,363,2,-1,0,3,0
45,4,0,2,1,-81,0,0,0,20,5,61,1,0,0,3,0
33,9,2,2,0,1609,0,0,0,28,0,243,2,186,1,2,1
39,7,0,1,0,-179,1,0,0,12,5,685,7,-1,0,3,1
37,7,2,1,0,752,1,0,0,31,1,225,2,-1,0,3,0
46,1,1,0,0,88,1,0,2,23,8,219,1,-1,0,3,0
30,2,2,2,0,4,1,0,2,13,8,179,2,-1,0,3,0
32,6,1,2,0,48,1,0,0,28,1,102,2,182,5,2,0
42,9,0,1,0,-48,1,0,2,20,6,49,3,-1,0,3,0
29,1,1,1,0,12,1,0,2,16,8,93,2,370,3,0,0
37,9,1,1,0,792,1,1,0,17,1,42,2,-1,0,3,0
48,9,2,1,0,5864,1,0,0,27,9,127,2,99,3,0,0
37,6,2,2,0,-48,0,0,2,18,1,87,10,-1,0,3,0
29,7,1,1,0,219,1,0,2,7,8,171,3,-1,0,3,0
48,0,0,2,0,3177,0,0,0,31,11,352,1,25,2,0,1
60,4,1,2,0,95,0,0,0,26,1,68,2,-1,0,3,0
61,5,1,0,0,122,0,0,2,5,6,112,1,0,0,3,0
24,8,2,2,0,5419,1,0,0,29,4,1261,2,296,5,2,1
43,1,2,0,0,9,1,0,2,7,8,415,1,-1,0,3,0
54,4,2,2,0,530,1,0,1,15,8,118,8,-1,0,3,0
50,1,1,0,0,63,1,0,2,12,8,370,5,-1,0,3,0
30,7,1,1,0,370,1,1,0,17,5,187,2,-1,0,3,0
32,6,2,2,0,7477,1,0,2,20,6,128,4,-1,0,3,0
58,7,1,1,0,4,0,0,0,23,1,245,3,-1,0,3,0
57,7,1,1,0,108,1,0,1,21,0,67,8,-1,0,3,0
38,7,2,1,0,22937,1,0,2,18,0,30,1,-1,0,3,0
60,7,1,1,0,-555,1,0,2,7,8,189,1,-1,0,3,0
42,4,0,2,0,52,0,0,0,5,1,62,2,94,9,1,0
28,9,1,1,1,-25,1,0,2,11,8,79,2,-1,0,3,0
48,0,0,1,0,31,1,0,0,29,5,243,2,-1,0,3,0
55,0,1,1,0,73,0,0,0,5,1,86,3,0,0,3,0
47,5,1,0,0,305,1,0,0,21,9,73,1,-1,0,3,0
33,10,1,1,0,43,0,0,0,29,4,281,2,277,9,0,0
44,9,1,0,0,56,1,0,0,21,0,215,2,170,2,2,0
30,9,2,2,0,-1149,1,1,0,20,8,130,2,350,2,0,0
44,9,2,2,0,1972,1,0,2,26,6,124,3,-1,0,3,0
33,9,2,1,0,-141,1,0,2,21,8,95,1,-1,0,3,0
30,9,2,1,0,-130,1,0,0,8,5,193,3,-1,0,3,0
38,2,1,1,0,-63,1,0,2,20,8,51,1,-1,0,3,0
55,7,1,1,0,720,1,1,0,14,5,60,3,0,0,3,0
41,9,1,1,0,46,0,0,2,1,6,172,1,0,0,3,0
59,9,2,1,0,189,0,0,0,5,6,94,1,0,0,3,0
62,4,1,3,0,103,0,0,0,4,1,217,1,-1,0,3,0
29,8,2,1,0,3578,1,0,0,29,8,115,2,202,8,2,1
43,4,0,1,0,-92,1,0,2,6,6,149,1,-1,0,3,0
45,7,1,1,0,411,1,0,0,22,5,106,2,-1,0,3,0
29,2,0,1,1,-1419,1,1,0,20,5,330,2,-1,0,3,0
37,4,1,2,0,2107,1,0,0,8,8,260,2,360,3,0,0
41,2,1,2,0,287,1,1,0,20,0,349,3,-1,0,3,0
54,9,0,1,0,286,1,0,2,15,8,130,5,-1,0,3,0
44,1,1,0,0,-44,1,0,2,22,8,290,1,-1,0,1,0
44,5,1,3,0,1446,0,0,2,20,6,173,1,0,0,3,0
20,8,2,1,0,-797,1,0,2,26,8,473,1,-1,0,3,0
40,4,2,2,0,138,0,0,2,4,6,71,1,-1,0,3,0
45,7,1,1,0,214,1,0,0,28,5,77,3,-1,0,3,0
25,7,2,1,0,-1526,1,0,2,23,8,312,2,359,1,0,0
78,5,1,3,0,-181,0,0,2,17,6,100,1,-1,0,3,0
38,1,1,0,0,4870,1,1,0,9,8,152,2,180,3,0,0
44,7,0,1,0,-99,1,1,0,10,5,94,3,-1,0,3,0
29,7,1,0,1,951,1,0,2,9,0,164,3,-1,0,3,0
39,4,2,2,0,450,0,0,2,18,6,246,1,-1,0,3,0
58,6,1,1,0,67,0,1,0,26,5,201,3,-1,0,3,0
31,9,2,1,0,406,1,0,2,28,8,1385,2,-1,0,3,1
29,9,0,1,0,300,1,0,2,27,8,163,3,-1,0,3,0
45,9,1,2,0,1577,1,0,0,21,1,921,3,-1,0,3,1
29,4,2,2,0,-302,0,0,2,15,8,125,8,-1,0,3,0
34,4,1,2,0,1255,0,0,0,20,9,319,2,174,3,0,0
41,0,1,1,0,603,0,1,0,17,9,208,2,271,0,2,1
20,9,2,1,0,-18,1,0,0,29,8,407,4,351,1,0,1
32,2,1,2,0,1083,1,1,0,18,0,559,3,163,0,3,0
29,9,2,2,0,522,1,0,1,12,8,82,2,-1,0,0,0
38,9,0,1,0,61,1,0,0,3,3,59,3,-1,0,3,0
40,0,1,1,1,-552,1,0,0,7,5,174,3,-1,0,3,0
37,1,1,0,0,305,1,0,2,16,8,404,2,0,0,3,0
37,7,1,2,1,-382,1,1,0,17,9,414,1,-1,0,3,0
43,7,0,1,0,8,0,0,0,24,5,233,1,-1,0,3,0
60,9,0,2,0,42,0,0,2,1,6,66,2,0,0,3,0
62,5,1,1,0,47,1,0,0,25,5,315,1,0,0,3,0
48,7,1,2,0,-110,0,1,0,19,9,293,1,176,2,0,0
44,6,1,2,0,73,1,0,1,15,1,102,2,-1,1,0,0
42,9,1,1,0,5234,1,0,0,19,9,100,3,178,2,1,0
29,1,2,0,0,464,1,0,0,15,8,87,5,179,5,0,0
32,1,1,0,0,214,1,0,0,9,8,191,2,375,1,0,0
23,0,2,1,0,8,0,0,1,29,1,93,2,-1,0,3,0
44,7,2,1,0,-91,0,0,1,17,6,100,1,179,5,0,0
55,1,1,0,0,-126,0,0,2,3,6,96,1,0,0,3,0
39,10,1,0,0,502,0,0,0,14,1,250,1,-1,0,3,0
47,9,1,1,0,39,1,1,2,20,6,174,2,-1,0,3,0
47,4,1,1,0,251,0,0,0,16,5,170,1,-1,0,3,0
37,9,2,1,0,3888,0,0,0,7,1,75,2,-1,0,3,0
39,2,1,2,0,631,1,0,0,6,8,121,3,355,2,0,0
45,4,1,2,0,66,0,0,0,14,5,57,18,-1,0,3,0
33,6,2,1,0,-15,1,0,0,15,5,412,3,-1,0,3,0
34,9,2,1,0,-367,1,1,2,2,3,528,3,-1,0,3,0
29,9,0,1,0,6625,1,0,0,18,9,305,2,91,2,0,0
33,9,2,1,0,46,1,0,2,27,8,498,5,358,2,0,0
36,1,0,1,1,-202,1,0,2,15,6,74,3,-1,0,3,0
61,4,1,2,0,-67,0,0,0,9,5,68,1,-1,0,3,0
28,7,2,1,0,-463,1,0,1,8,5,129,8,-1,0,3,0
32,4,2,2,0,58,0,0,0,5,4,218,1,-1,0,3,0
47,6,1,2,0,2218,0,0,0,20,1,80,7,-1,0,3,0
58,4,1,2,0,1563,1,0,0,26,1,46,3,-1,0,3,0
59,4,1,0,0,1813,0,0,0,14,1,132,1,0,0,3,0
23,0,2,1,0,1140,1,0,0,14,5,492,2,-1,0,3,0
26,6,2,2,0,2941,0,0,0,30,6,605,2,-1,0,3,1
38,9,2,1,0,5003,0,0,0,8,3,206,3,-1,0,3,0
38,9,2,2,0,226,0,0,2,2,6,478,5,-1,0,3,0
41,1,1,1,0,3551,1,0,0,28,1,352,3,-1,0,3,0
60,7,0,3,0,331,0,0,2,21,8,55,3,-1,0,3,0
50,1,0,0,0,-135,1,0,2,14,6,75,3,-1,0,3,0
33,6,2,2,0,-7,0,0,0,15,3,208,3,-1,0,3,0
61,5,1,1,0,377,0,0,0,2,3,102,4,0,0,3,0
32,2,1,2,0,440,1,1,0,18,9,303,2,165,5,3,0
32,6,2,1,0,3082,0,0,0,21,5,119,3,-1,0,3,0
57,9,2,2,0,-22,0,0,1,27,8,114,2,106,1,2,1
32,4,2,2,0,31,0,0,0,26,1,156,2,-1,0,3,0
58,1,1,0,0,82,0,0,0,10,8,472,3,-1,0,3,0
41,9,0,2,0,4353,1,0,2,20,9,173,1,-1,0,3,0
39,1,1,1,0,496,1,1,2,7,8,265,3,-1,0,3,0
53,4,0,1,0,-143,1,0,0,28,8,128,5,-1,1,0,0
45,9,1,1,0,1754,1,0,0,21,9,623,1,-1,0,3,0
26,1,1,1,0,97,1,0,0,10,8,350,2,365,1,0,0
48,4,2,2,0,24,0,0,0,18,10,1249,1,0,0,3,1
39,7,1,1,0,303,1,0,0,21,5,277,2,-1,0,3,0
57,7,1,1,0,-8,1,0,2,21,6,96,3,-1,0,3,0
43,1,1,0,0,1656,1,0,0,16,8,78,1,265,3,0,0
60,1,1,0,0,-152,1,1,0,9,8,460,3,290,2,0,0
31,1,1,2,0,3204,1,0,0,22,0,297,2,178,1,0,1
34,1,1,0,0,432,1,1,2,9,6,189,1,-1,0,3,0
38,2,1,2,0,18064,1,0,0,20,9,2057,3,174,3,0,1
30,9,1,1,0,-61,1,0,1,20,8,85,4,343,2,0,0
35,0,2,1,0,1180,1,0,0,8,5,1526,2,-1,0,3,0
59,4,1,2,0,-77,1,0,2,10,8,120,1,-1,0,3,0
27,1,2,1,0,187,0,0,0,19,0,464,1,-1,0,3,1
43,9,1,3,0,-13,1,0,2,10,4,172,3,-1,0,3,0
30,7,2,2,0,1908,0,0,0,18,9,106,1,174,5,1,1
38,9,1,1,1,-5,1,0,1,20,9,326,2,-1,0,0,0
31,7,1,1,0,445,1,1,0,2,5,352,2,-1,0,3,0
27,6,2,2,0,5657,1,0,1,18,10,418,2,174,6,0,1
31,9,2,2,0,-14,0,0,2,18,5,613,1,-1,0,3,0
34,1,2,1,0,46,1,1,2,21,6,60,2,-1,0,3,0
32,6,2,1,0,10669,1,1,0,2,5,68,3,-1,0,3,0
37,1,1,0,0,57,1,0,2,13,8,147,1,0,0,3,0
25,11,2,1,0,-821,1,0,0,27,8,257,2,-1,0,3,0
40,9,1,1,0,-97,1,1,2,12,8,85,2,-1,0,3,0
25,8,2,2,0,32,0,0,0,7,4,300,1,-1,0,3,0
50,6,1,2,0,702,0,0,2,2,6,119,1,0,0,3,0
35,9,1,1,0,1225,1,0,0,21,9,36,2,-1,0,3,0
36,4,0,2,0,4714,0,0,0,5,1,136,3,0,0,3,0
40,0,1,1,0,-34,1,0,2,20,8,91,1,-1,0,3,0
48,6,0,2,0,78,0,0,2,3,6,73,1,0,0,3,0
38,9,1,1,0,-54,1,1,2,2,6,108,2,-1,0,3,0
39,1,0,0,0,-7,1,1,2,9,8,116,17,-1,0,3,0
30,9,2,1,0,620,0,0,0,6,10,411,2,183,9,2,1
60,9,1,0,0,893,1,0,0,16,1,187,3,-1,0,3,0
31,9,2,0,0,74,1,0,2,26,8,62,1,-1,0,3,0
46,0,1,1,0,528,0,0,2,3,6,181,1,0,0,3,1
55,6,0,2,0,178,1,0,2,3,6,119,1,0,0,3,1
30,6,2,2,0,1164,1,0,0,16,0,157,1,-1,0,3,0
36,10,2,1,0,-51,0,0,0,25,10,1524,7,-1,0,3,1
94,5,1,0,0,112,0,0,1,11,10,189,1,-1,0,3,0
26,8,2,1,0,-1247,1,0,0,5,8,82,1,356,1,1,0
30,1,1,0,0,4289,1,0,2,12,8,103,4,359,3,0,0
41,1,1,0,0,-129,1,1,0,7,0,157,2,183,2,0,0
38,1,1,0,0,135,1,0,2,16,8,178,3,356,2,0,0
32,6,0,1,0,193,0,0,0,19,9,406,6,170,5,0,1
60,0,0,3,1,-40,1,0,0,18,9,333,1,-1,2,3,0
89,5,1,0,0,-4,0,0,0,5,6,169,1,0,0,3,0
30,7,2,1,0,122,0,0,2,18,0,206,1,-1,0,3,0
52,9,0,1,0,4542,1,0,0,20,9,194,3,96,5,1,0
42,4,2,2,0,980,0,0,0,16,5,700,2,-1,0,3,1
84,5,1,0,0,100,1,0,2,8,8,119,1,0,0,3,0
43,4,1,2,0,1315,0,0,2,17,9,107,1,-1,0,3,0
23,4,2,2,0,2246,0,0,0,29,1,71,11,-1,0,3,0
47,4,1,2,0,98,0,0,0,2,10,349,3,-1,0,3,0
61,0,0,1,0,-201,1,0,0,5,3,207,1,-1,0,3,0
35,4,1,2,0,522,1,0,0,29,8,53,2,350,5,0,0
22,1,2,1,0,4023,1,0,0,20,8,108,3,184,2,0,1
53,10,1,1,0,-88,1,0,1,6,8,242,2,288,3,0,1
58,6,0,3,0,-242,0,0,0,1,3,119,1,-1,0,3,0
62,4,0,2,0,23,0,1,0,5,5,234,1,-1,0,3,0
25,0,2,1,0,-117,0,1,0,6,5,137,3,-1,0,3,0
39,7,2,1,1,-961,1,0,2,3,6,152,1,-1,0,3,0
34,1,2,3,1,-102,1,0,0,9,8,367,2,-1,0,3,0
32,1,1,1,0,2040,1,0,2,26,6,159,3,-1,0,3,0
44,2,0,1,0,-150,0,1,2,1,6,44,1,0,0,3,0
42,0,1,3,0,21,0,0,2,26,8,140,1,-1,0,3,0
30,2,0,2,0,2155,1,1,0,17,1,189,1,-1,0,3,0
23,9,2,1,0,-1220,1,0,2,30,8,147,3,-1,0,3,0
24,9,2,1,0,205,1,0,0,14,0,115,3,179,5,0,0
45,0,1,1,0,1133,1,0,0,7,8,241,2,-1,0,3,0
34,7,1,0,0,552,1,0,0,21,5,429,8,-1,0,3,0
25,9,2,1,0,2444,1,1,0,10,8,410,2,168,3,1,1
31,9,0,1,0,165,1,0,2,21,6,47,3,-1,0,3,0
33,9,1,1,0,-95,1,0,0,8,8,172,3,337,0,0,0
39,9,2,1,0,2669,1,1,0,14,8,149,4,174,5,1,0
56,7,0,1,0,797,0,0,0,18,1,450,1,-1,0,3,0
45,7,1,1,0,446,1,0,0,17,8,401,5,353,0,3,0
41,4,1,2,0,1787,1,0,2,27,8,447,5,-1,0,3,0
40,4,0,2,0,699,1,1,0,17,8,673,3,281,9,0,0
20,10,2,1,0,6760,1,0,0,26,0,173,2,158,2,1,0
45,7,1,1,0,-9,1,0,0,14,1,164,3,-1,0,3,0
62,4,0,2,0,-84,0,0,0,27,1,214,1,0,0,3,0
60,1,2,0,0,-53,0,0,0,23,8,528,5,0,0,3,0
50,2,0,2,1,2781,1,1,0,21,9,67,4,-1,0,3,0
87,9,1,0,0,1644,0,0,0,25,8,118,2,194,5,2,1
58,7,1,0,0,-77,1,0,2,4,6,184,1,-1,0,3,0
30,9,2,2,0,719,0,0,2,28,9,123,2,-1,0,3,0
44,10,2,1,0,381,0,0,2,29,6,149,4,-1,0,3,0
40,7,0,1,0,92,1,0,2,6,8,88,4,-1,0,3,0
94,5,0,0,0,-180,0,0,1,18,8,441,1,106,2,2,0
48,0,2,1,0,-49,0,0,0,29,1,381,2,0,0,3,0
38,1,1,1,0,66,1,0,0,17,0,272,1,272,2,1,0
30,4,2,2,0,1389,0,0,0,5,4,109,1,-1,0,3,0
50,10,0,1,0,35,1,0,2,5,8,189,1,0,0,3,0
34,9,2,1,0,1718,0,0,0,31,5,544,2,272,0,0,0
22,7,1,1,0,-77,1,0,0,8,8,518,1,-1,0,3,0
80,1,1,0,0,97,1,0,0,17,0,743,1,180,1,0,1
40,9,2,0,0,3714,1,0,0,19,9,719,3,181,2,2,1
35,7,1,1,0,456,1,0,2,14,8,292,2,-1,0,3,0
43,4,1,2,0,2608,1,0,2,18,6,208,1,-1,0,3,0
42,6,1,2,0,300,1,0,0,4,3,124,1,-1,0,3,0
22,9,2,1,0,4050,1,0,0,7,8,539,2,287,1,0,1
62,4,1,2,0,3102,0,0,0,23,1,367,2,195,3,0,1
48,0,0,1,0,653,0,0,2,7,6,168,10,-1,0,3,0
49,4,1,2,0,43,0,0,0,6,3,294,1,297,0,3,1
73,5,1,0,0,5121,0,0,0,23,11,806,4,-1,0,3,1
30,4,1,2,0,55,0,0,0,29,1,793,2,-1,0,3,1
40,9,2,1,0,86,1,0,2,7,6,216,1,-1,0,3,0
31,7,1,1,0,3184,1,0,0,19,0,1200,3,-1,0,3,1
40,9,2,1,0,6,1,0,2,6,8,328,2,-1,0,3,0
57,6,0,1,0,-183,1,0,0,7,8,183,1,-1,0,3,0
42,9,0,1,0,1430,1,0,0,14,8,225,2,285,5,0,0
32,4,2,2,0,-27,0,0,0,13,1,349,2,-1,0,3,0
27,0,2,1,0,37,0,0,0,8,5,1251,3,-1,0,0,1
43,7,1,0,0,-136,1,0,0,4,0,418,1,-1,0,3,0
34,7,1,1,1,-570,1,0,2,7,8,57,2,-1,0,3,0
38,2,1,2,0,134,1,0,0,7,0,151,2,269,5,0,0
57,7,1,1,0,313,1,0,0,27,5,144,4,-1,0,3,0
32,1,0,2,0,1575,1,1,2,20,8,191,3,-1,0,3,0
40,7,0,1,0,43,0,0,2,20,6,52,1,-1,0,3,0
25,0,2,1,1,-1380,1,0,0,10,5,130,1,-1,0,3,0
59,10,0,0,0,181,1,0,0,12,1,180,1,-1,0,3,0
35,10,1,1,0,1349,1,0,0,30,8,142,4,179,1,2,1
25,8,2,2,0,242,1,0,0,30,1,162,2,95,0,3,0
30,11,2,2,0,3718,0,0,0,29,9,222,2,287,5,0,1
27,8,2,2,0,2970,0,0,0,15,4,399,1,-1,1,2,1
54,4,1,0,0,3584,0,0,0,5,1,115,1,0,0,3,0
32,9,2,1,0,439,0,0,0,6,3,289,3,-1,0,3,1
32,6,1,1,0,1334,1,0,2,14,8,314,3,-1,0,3,0
45,1,1,0,0,664,1,0,2,21,6,90,3,-1,0,3,0
28,7,1,1,0,363,1,1,0,18,5,811,1,-1,0,3,0
32,9,1,2,0,-172,1,1,0,8,8,143,2,174,2,0,0
61,4,1,2,0,53,1,0,1,4,6,100,1,0,0,3,0
59,7,0,3,0,-28,0,0,2,1,6,101,3,-1,0,3,0
56,2,0,1,1,-19,1,1,0,21,1,61,2,-1,0,3,0
32,4,1,3,0,1653,0,0,0,24,0,204,2,171,3,1,0
37,4,2,2,0,16,1,1,1,19,9,50,8,-1,0,3,0
44,9,1,3,0,527,1,0,0,18,8,425,5,363,5,0,0
37,6,1,0,0,-95,1,1,2,27,8,82,10,-1,0,3,0
29,4,1,0,0,1253,1,0,1,19,8,6,1,-1,0,3,0
41,1,0,1,0,442,1,0,0,27,8,109,2,-1,0,3,0
33,0,1,1,0,374,1,0,0,26,8,356,3,-1,0,3,1
58,4,1,2,0,824,0,0,0,5,1,195,3,-1,0,3,1
24,9,2,2,0,3657,1,0,0,29,9,127,2,188,3,2,1
55,5,1,2,0,310,0,0,0,8,1,94,2,0,0,3,0
26,10,2,0,0,212,1,0,0,8,0,638,2,185,5,1,1
28,7,2,1,0,-26,1,0,2,14,6,141,1,-1,0,3,0
38,7,1,1,0,98,0,0,0,8,1,350,2,0,0,3,0
56,0,2,2,0,1816,0,1,0,3,5,201,2,-1,0,3,0
43,4,1,0,0,86,1,0,0,4,5,171,1,-1,0,3,0
39,0,2,1,0,727,1,0,0,4,8,300,2,169,7,1,0
79,5,1,0,0,3714,0,0,2,10,6,305,1,-1,0,3,1
74,9,1,2,0,7249,0,0,0,24,11,210,6,105,5,2,1
50,4,1,2,0,85,0,0,1,11,8,264,2,283,2,2,0
38,0,2,1,0,-1,1,0,2,3,6,386,1,-1,0,3,0
59,7,0,1,0,312,0,0,0,8,5,95,3,279,1,2,1
40,4,1,2,0,146,0,0,0,3,6,183,1,-1,0,3,0
52,10,1,1,0,592,0,0,0,10,1,178,1,0,0,3,0
36,1,1,0,0,386,1,0,2,5,8,150,1,-1,0,3,0
37,4,2,2,0,216,1,0,1,9,8,133,2,358,1,0,0
46,1,1,1,0,-162,0,1,0,15,5,632,3,0,0,3,0
55,5,1,3,0,1545,0,0,1,7,6,198,1,-1,0,3,0
30,6,2,2,0,1163,1,0,2,28,8,473,3,184,5,0,1
42,2,1,3,0,35,0,0,0,22,5,662,1,-1,0,3,0
30,1,1,2,0,558,1,0,0,16,8,66,2,358,1,0,0
39,6,2,2,0,1365,0,0,0,8,8,169,2,164,2,2,0
56,1,2,1,0,-139,0,0,2,20,6,63,1,-1,0,3,0
30,10,0,1,0,-70,0,0,1,29,5,38,3,-1,0,3,0
52,1,1,1,0,-62,1,0,2,13,8,53,2,-1,0,3,0
51,7,1,1,0,62,1,1,0,8,5,1178,3,-1,0,3,0
56,9,2,2,0,79,1,1,0,17,9,71,1,180,2,1,0
26,9,2,1,0,86,1,0,2,28,8,201,2,-1,0,3,0
41,0,1,1,0,409,1,0,0,6,8,348,2,-1,0,3,0
31,9,0,1,1,-404,1,0,2,15,8,309,3,-1,0,3,0
39,7,1,1,0,-99,1,0,2,21,8,81,1,-1,0,3,0
36,1,1,1,0,882,1,0,0,28,0,303,2,188,3,0,1
44,7,2,1,0,98,1,0,2,15,8,80,8,-1,0,3,0
32,6,2,2,0,801,1,0,0,8,0,578,2,27,9,1,1
29,9,2,1,0,89,1,0,0,29,4,230,2,165,1,0,1
34,4,2,2,0,2197,0,0,0,7,0,110,2,171,3,2,0
34,9,1,1,0,4742,1,0,0,3,0,98,2,164,5,2,1
20,1,2,1,1,-1389,1,0,0,9,5,96,2,-1,0,3,0
25,9,2,1,0,-118,1,1,0,30,5,413,2,-1,0,3,0
58,0,0,1,0,173,0,0,0,26,1,72,1,-1,0,3,0
36,9,2,1,0,1217,1,0,0,11,0,126,3,-1,0,3,0
30,0,2,1,1,-11,1,0,2,14,8,357,5,-1,0,3,0
48,0,0,0,0,-121,1,0,0,8,8,166,3,-1,2,3,0
74,7,0,0,0,-150,1,0,0,5,0,440,1,371,2,0,1
40,6,0,1,1,-82,0,1,0,23,1,111,8,-1,0,3,0
32,6,2,2,0,34,1,0,0,28,8,135,1,-1,0,3,0
33,1,2,2,0,1832,1,0,2,12,8,271,1,-1,0,3,0
54,1,1,1,0,83,1,0,0,12,8,102,1,-1,0,3,0
35,9,1,2,0,396,1,0,0,6,0,146,1,30,5,0,0
41,2,0,1,0,1927,1,0,2,20,9,1132,1,-1,0,3,0
24,8,2,1,0,1147,0,0,0,8,5,96,2,0,0,3,0
41,4,2,1,0,344,0,0,1,17,5,50,2,-1,0,3,0
36,7,1,1,0,130,1,0,2,7,8,118,6,-1,0,3,0
37,7,2,0,0,379,1,0,0,18,3,210,3,-1,0,0,0
40,7,1,1,0,406,1,0,2,13,8,467,2,-1,0,3,0
30,10,2,1,0,223,1,0,0,21,5,49,4,-1,0,3,0
45,1,1,1,0,-180,0,0,0,4,1,351,7,-1,0,3,0
30,0,1,1,0,473,1,1,0,7,5,217,2,193,5,0,0
63,9,1,3,0,1048,1,0,0,9,8,150,2,-1,0,3,0
58,10,1,0,0,54,0,0,2,4,6,68,1,0,0,3,0
50,4,1,2,0,409,0,0,0,25,1,757,2,290,1,3,1
44,9,1,1,0,-59,1,0,2,21,8,309,3,-1,0,3,0
42,6,1,2,0,-39,0,0,0,29,1,219,1,-1,0,3,0
46,1,1,1,0,-116,1,1,2,28,8,126,3,-1,0,3,0
42,9,0,3,0,3469,1,0,2,29,6,158,2,-1,0,3,0
34,4,2,2,0,-56,1,0,0,5,8,117,1,284,3,0,1
30,9,1,1,0,921,1,0,0,10,8,171,2,-1,0,3,0
45,4,2,2,0,667,1,0,2,17,0,43,2,-1,0,3,0
52,4,2,2,0,64,1,1,2,16,8,119,2,-1,0,3,0
34,4,2,2,0,65,1,0,1,10,5,54,8,0,0,3,0
35,9,2,2,0,177,1,0,0,29,8,274,3,205,2,0,1
61,4,1,2,0,1258,0,0,0,6,5,355,1,-1,0,3,0
82,7,1,3,0,6326,0,0,2,29,8,331,1,-1,0,3,0
61,9,0,3,0,-32,0,0,2,1,6,193,1,-1,0,3,0
25,9,2,2,0,75,0,0,0,27,11,310,6,92,5,2,1
32,1,1,0,0,-128,1,1,0,18,0,524,3,-1,0,3,0
34,6,2,0,0,113,1,0,0,22,0,43,3,-1,0,3,0
42,7,1,1,0,141,1,0,0,21,5,40,8,-1,0,3,0
40,1,1,1,0,-108,1,0,2,21,6,144,3,-1,0,3,0
58,4,1,2,0,556,1,0,0,6,1,54,6,-1,0,3,0
29,7,1,1,0,690,1,0,0,6,5,296,1,-1,0,3,0
28,9,1,1,0,-154,1,1,0,29,8,363,2,288,1,0,0
60,1,0,0,0,-78,0,0,2,6,8,295,1,-1,0,3,0
56,4,0,2,0,1253,0,0,0,14,5,253,1,-1,0,3,0
43,7,0,1,0,267,1,0,0,18,8,28,1,-1,0,3,0
38,6,2,2,0,2150,0,0,0,17,9,77,1,-1,0,3,0
32,4,1,2,0,803,1,0,2,20,6,36,2,-1,0,3,0
26,0,2,1,0,659,1,0,1,12,5,144,2,-1,0,3,0
39,1,1,0,0,-61,1,0,1,10,8,73,1,-1,0,3,0
60,5,1,1,1,-9,1,0,2,14,8,180,2,-1,0,3,0
52,1,1,1,0,452,0,0,0,4,3,749,2,0,0,3,0
60,4,2,2,0,63,0,0,0,7,1,119,1,0,0,3,0
26,0,1,1,0,740,1,0,0,28,5,395,2,-1,0,3,0
40,9,0,2,0,108,0,0,2,7,1,82,3,-1,0,3,0
25,6,2,3,1,-712,1,0,2,31,8,1161,1,-1,0,3,0
