age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
53,1,1,0,0,700,1,0,2,26,8,193,1,-1,0,3,0
50,1,1,1,0,1420,1,0,2,8,8,253,1,-1,0,3,0
59,5,1,1,0,896,0,0,0,5,1,182,2,-1,0,3,0
28,4,2,2,0,-115,1,0,0,7,8,68,5,-1,0,3,0
41,1,1,1,0,344,0,0,0,9,5,881,1,-1,0,3,1
47,1,1,0,0,504,1,0,2,15,8,166,3,-1,0,3,0
56,4,1,2,0,913,0,0,2,6,6,227,1,-1,0,3,0
46,4,1,2,0,234,0,0,0,6,3,312,2,-1,0,3,1
59,5,1,1,0,164,0,0,0,26,11,273,3,-1,0,3,0
49,4,1,2,0,1820,0,0,0,18,9,564,2,-1,0,3,0
42,9,1,1,0,563,1,0,0,16,8,88,3,-1,0,3,0
31,1,1,1,0,2465,0,0,0,8,1,392,4,148,3,0,0
38,9,2,2,0,993,0,0,0,7,6,121,7,-1,0,3,1
31,1,1,1,0,134,1,0,0,11,0,144,1,287,3,0,0
61,5,1,1,0,541,0,0,0,21,0,292,1,90,2,0,1
36,7,1,1,0,-10,1,0,2,4,8,274,1,-1,0,3,0
31,0,2,1,0,975,1,0,0,21,9,490,2,-1,0,3,1
48,4,1,2,0,6,1,0,0,21,1,111,1,-1,0,3,0
46,0,1,1,0,329,0,0,2,19,8,82,12,-1,0,3,0
37,0,1,1,0,284,1,0,0,14,8,99,1,345,13,0,0
32,5,2,1,0,794,0,0,0,12,6,396,1,190,3,2,1
78,1,1,0,0,393,0,0,0,14,1,529,2,91,0,3,1
42,4,1,2,0,2412,0,0,0,30,0,283,1,-1,0,3,0
59,4,1,2,0,927,0,0,0,21,1,89,4,-1,0,3,0
41,7,1,1,0,809,1,0,0,13,9,179,1,191,1,0,0
33,1,1,1,0,522,1,0,2,28,8,121,3,-1,0,3,0
33,0,2,1,0,310,1,0,0,6,3,44,4,-1,0,3,0
35,9,2,1,0,1424,0,0,0,5,1,218,1,-1,0,3,0
28,0,1,1,0,-9,0,0,0,6,1,184,1,-1,0,3,0
54,4,1,2,0,625,1,0,2,5,6,167,2,-1,0,3,0
49,4,1,2,0,1148,1,0,0,7,3,47,4,-1,0,3,0
39,4,1,2,0,838,1,0,0,20,9,202,1,-1,0,3,0
41,1,1,1,0,941,1,0,2,5,8,214,2,-1,0,3,0
45,1,1,1,0,933,1,0,0,15,8,348,3,-1,0,3,0
40,1,1,0,0,786,1,0,2,21,8,307,1,-1,0,3,0
34,4,2,2,0,617,0,0,0,20,1,233,2,-1,0,3,0
40,0,1,1,0,397,0,0,0,29,5,227,2,-1,0,3,0
30,4,2,2,0,551,1,0,0,15,8,40,1,360,3,0,0
28,1,2,1,0,77,0,0,0,30,4,164,1,-1,0,3,0
62,1,1,0,0,724,0,0,0,30,5,142,1,-1,0,3,0
32,9,2,2,0,876,0,0,0,11,1,452,1,108,3,2,1
37,0,1,1,0,789,0,0,0,20,1,79,4,-1,0,3,0
49,4,1,2,0,19,0,0,0,23,0,76,6,-1,0,3,0
47,4,1,2,0,3015,0,0,0,5,3,231,1,-1,0,3,1
50,1,1,0,0,-338,1,1,0,20,1,150,4,-1,0,3,0
59,5,1,1,0,1818,0,0,0,5,3,212,1,-1,0,3,0
34,4,1,2,0,1691,1,0,0,18,9,274,1,-1,0,3,0
38,9,1,2,0,77,0,0,0,29,0,218,1,89,3,0,0
49,4,1,2,0,143,0,0,0,12,8,633,1,93,3,2,1
50,4,1,2,0,544,0,0,0,18,0,196,1,-1,0,3,0
59,4,1,2,0,991,0,0,0,16,5,458,2,-1,0,3,0
43,4,1,2,0,533,0,0,0,29,0,232,2,-1,0,3,0
36,0,1,1,0,148,1,0,2,15,8,540,1,-1,0,3,1
33,1,1,1,0,636,1,0,0,16,5,202,1,-1,0,3,0
46,9,1,1,0,174,0,0,2,24,8,401,1,-1,0,3,0
53,9,2,2,0,857,0,0,0,21,1,387,2,82,0,3,1
59,1,1,0,0,1050,0,0,2,14,8,411,1,-1,0,3,0
45,1,1,1,0,983,0,0,0,21,0,682,3,-1,0,3,1
31,4,1,2,0,-3,0,0,0,29,0,176,1,97,3,0,0
28,1,1,1,0,256,1,0,0,8,8,269,1,-1,0,3,0
46,4,1,2,0,298,1,0,2,13,8,123,1,-1,0,3,0
58,4,1,2,0,-5,0,0,0,28,1,98,4,-1,0,3,0
35,4,2,2,0,273,0,0,0,20,1,127,4,-1,0,3,0
42,1,1,1,0,746,1,0,0,14,9,160,1,166,2,0,0
31,9,2,1,0,-90,0,0,0,19,9,278,1,-1,0,3,0
29,9,2,1,0,344,1,0,0,16,8,163,2,379,3,0,0
35,1,1,1,0,-5,1,0,0,18,0,146,1,326,1,0,0
33,7,1,1,0,651,1,0,2,14,8,326,3,-1,0,3,0
30,9,1,2,0,1391,0,0,0,19,9,425,1,128,1,0,1
47,4,1,2,0,581,1,0,0,16,1,220,1,262,2,0,0
18,9,2,2,0,249,0,0,0,28,5,360,2,-1,0,3,1
36,7,1,1,0,531,0,0,0,13,1,46,13,-1,0,3,0
34,1,1,1,0,135,1,1,0,8,5,158,2,-1,0,3,0
34,9,1,1,0,278,1,0,0,19,0,199,1,158,3,0,0
59,9,1,2,0,1046,0,0,0,28,1,110,2,-1,0,3,0
28,7,2,1,0,122,1,0,0,3,6,229,1,-1,0,3,0
29,7,2,1,0,-124,0,0,0,6,1,191,2,-1,0,3,0
27,8,2,1,0,502,0,0,0,4,3,129,1,88,1,2,0
39,9,1,1,0,-459,0,0,0,29,4,215,2,-1,0,3,0
56,1,1,0,0,724,0,0,0,29,5,156,3,-1,0,3,0
37,4,1,2,0,617,1,0,0,4,6,79,6,-1,0,3,0
36,0,1,1,0,86,0,0,0,5,4,199,1,-1,0,3,0
32,0,2,1,0,748,0,0,0,21,5,822,3,-1,0,3,1
45,9,1,2,0,409,0,0,0,5,1,353,3,-1,0,3,1
41,2,1,1,0,334,1,0,0,11,8,262,1,-1,0,3,0
37,1,1,0,0,239,1,0,2,18,8,357,1,-1,0,3,0
47,4,1,2,0,559,1,0,0,20,1,135,2,-1,0,3,0
40,9,1,1,0,499,1,0,0,7,8,159,1,-1,0,3,0
58,9,1,2,0,1476,0,0,0,31,10,324,1,-1,0,3,1
26,7,1,1,0,700,0,0,0,19,1,238,2,-1,0,3,0
44,2,1,1,0,749,1,0,0,17,8,79,3,-1,0,3,0
21,9,2,1,0,307,1,0,2,24,8,163,1,-1,0,3,0
34,0,1,1,0,666,1,0,2,2,6,104,2,-1,0,3,0
36,1,1,1,0,-61,1,0,0,15,8,545,2,-1,0,3,1
30,4,2,2,0,77,1,0,0,6,8,210,2,-1,0,3,0
50,9,1,2,0,116,0,0,2,28,8,368,2,-1,0,3,1
32,1,1,1,0,614,1,0,0,21,9,144,1,-1,0,3,0
59,9,1,2,0,821,0,0,0,25,1,169,2,-1,0,3,0
45,7,1,1,0,749,0,0,0,4,1,129,1,289,1,0,0
43,0,1,1,0,1052,1,0,0,6,8,205,4,-1,0,3,0
56,5,1,1,0,676,0,0,0,12,1,802,2,-1,0,3,1
59,4,1,2,0,18,0,0,0,18,0,157,1,-1,0,3,0
33,1,1,1,0,661,1,0,0,20,0,140,1,-1,3,0,0
39,6,1,1,0,-390,0,0,0,6,1,312,3,-1,0,3,1
34,9,1,1,0,409,1,0,0,3,3,71,8,-1,0,3,0
59,5,1,1,0,-83,0,0,2,5,6,107,2,-1,0,3,0
39,1,1,0,0,417,1,0,0,18,9,299,1,-1,0,3,0
37,4,1,2,0,672,0,0,0,6,1,132,2,-1,0,3,0
47,1,1,1,0,403,0,0,0,31,5,727,3,-1,0,3,0
46,1,1,1,0,295,0,0,0,26,0,313,2,-1,0,3,0
49,4,1,2,0,472,1,0,0,19,0,218,1,180,2,0,0
42,0,1,1,0,293,0,0,2,5,6,173,2,-1,0,3,0
24,0,2,1,0,516,1,0,2,28,8,71,2,-1,0,3,0
31,4,1,2,0,267,1,0,2,7,8,149,1,-1,0,3,0
60,1,1,0,0,1076,1,0,0,15,5,97,2,-1,0,3,0
35,7,1,1,0,920,0,0,0,15,0,253,1,91,3,0,1
55,9,1,1,0,57,1,1,0,29,5,87,4,-1,0,3,0
36,4,2,2,0,229,1,0,0,10,5,164,2,-1,0,3,0
48,0,1,1,0,42,0,0,0,14,1,240,1,-1,0,3,0
55,9,1,1,0,972,1,0,0,14,5,211,2,-1,0,3,0
30,4,1,2,0,702,1,0,0,21,9,180,1,-1,6,3,0
51,0,1,1,0,-517,1,0,2,26,8,115,1,-1,0,3,0
55,4,1,2,0,1329,1,0,0,4,6,197,1,288,2,0,0
59,9,1,1,0,-104,1,0,2,26,8,135,2,-1,0,3,0
37,0,1,1,0,118,1,0,2,4,6,7,4,-1,0,3,0
43,4,1,2,0,844,1,0,0,20,0,80,1,97,4,0,0
26,8,2,1,0,-5,1,0,2,5,8,447,1,-1,0,3,0
49,1,1,0,0,382,1,0,2,22,8,213,1,-1,0,3,0
57,9,1,1,0,720,0,0,2,7,6,11,4,-1,0,3,0
35,1,1,1,0,120,1,0,0,13,0,206,1,167,3,0,0
40,9,1,2,0,415,1,0,2,28,8,737,3,-1,0,3,1
45,9,1,1,0,1449,1,1,0,30,4,124,1,271,2,0,0
27,1,2,1,0,500,0,0,0,5,1,211,1,-1,0,3,0
51,4,2,2,0,985,1,0,0,20,9,98,7,-1,0,3,0
25,0,2,1,0,598,1,0,2,19,8,113,2,-1,0,3,0
60,4,1,2,0,826,0,0,0,5,3,206,1,-1,0,3,0
57,4,1,2,0,-249,0,0,1,5,5,65,12,-1,0,3,0
39,9,1,2,0,539,0,0,0,3,7,111,1,81,1,0,0
30,9,2,2,0,1635,0,0,0,28,5,418,2,-1,0,3,1
52,0,1,1,0,-60,1,1,2,30,8,192,2,-1,0,3,0
58,0,1,1,0,31,0,0,2,28,8,366,4,-1,0,3,0
47,0,1,1,0,567,0,0,0,18,9,707,2,-1,0,3,1
61,5,1,0,0,290,0,0,0,10,0,184,1,-1,0,3,0
43,0,2,1,0,333,0,0,0,30,0,523,1,-1,0,3,1
24,4,2,2,0,306,1,0,0,18,8,99,5,-1,0,3,0
37,4,1,2,0,198,1,0,0,18,8,92,3,149,5,0,0
41,1,1,1,0,-21,1,0,2,5,8,221,1,-1,0,3,0
49,9,1,1,0,342,0,0,0,21,1,171,1,-1,0,3,0
26,4,2,2,0,-273,1,0,0,19,8,964,3,-1,0,3,0
33,1,2,1,0,2122,0,0,0,13,0,585,1,-1,0,3,1
46,1,1,0,0,599,1,0,2,4,6,20,4,-1,0,3,0
45,0,1,1,0,111,1,0,0,14,0,100,1,278,2,0,0
56,5,1,1,0,895,1,0,2,28,8,169,2,-1,0,3,0
51,4,1,2,0,339,0,0,0,23,5,627,3,-1,0,3,1
44,1,1,1,0,878,0,0,0,29,1,155,2,-1,0,3,0
33,4,1,2,0,590,1,0,0,21,5,39,8,-1,0,3,0
39,1,1,1,0,536,0,0,0,30,1,169,4,-1,0,3,0
47,1,1,0,0,-37,0,0,0,12,1,153,2,-1,0,3,0
46,4,1,2,0,-262,0,0,0,16,1,178,3,-1,0,3,0
38,4,1,2,0,878,1,0,0,29,5,34,4,-1,0,3,0
36,7,1,1,0,1609,1,0,0,20,9,782,1,-1,0,3,1
49,4,1,2,0,234,0,0,0,21,1,142,1,-1,0,3,0
59,5,1,1,0,557,0,0,0,29,5,141,1,-1,0,3,0
33,9,2,2,0,-285,1,0,0,15,8,386,1,-1,0,3,0
57,5,1,0,0,1322,1,0,0,15,8,727,1,-1,0,3,1
61,5,1,0,0,506,1,0,2,15,8,280,3,-1,0,3,0
43,1,1,1,0,672,0,0,0,7,1,132,2,-1,0,3,0
37,7,1,1,0,270,1,0,0,20,9,128,1,-1,0,3,0
55,0,1,1,0,517,1,0,0,13,8,250,1,94,1,2,1
55,1,1,1,0,1756,0,0,0,21,1,325,2,-1,0,3,1
31,1,1,1,0,-115,0,0,0,10,5,136,3,-1,0,3,0
70,4,1,2,0,893,0,0,0,14,1,823,1,90,5,2,1
19,0,2,1,0,959,1,0,0,6,8,214,2,-1,0,3,0
47,1,1,0,0,17,1,0,0,17,5,69,1,171,2,0,0
33,9,2,2,0,535,1,0,0,4,6,167,1,263,1,0,0
46,4,1,2,0,178,1,0,2,5,8,165,1,-1,0,3,0
37,7,1,1,0,670,0,0,0,30,4,574,2,-1,0,3,1
52,4,1,2,0,283,1,0,0,18,9,108,1,194,6,0,0
52,1,1,0,0,501,1,0,0,18,8,124,3,-1,0,3,0
36,4,1,2,0,272,1,0,0,4,3,117,1,263,1,0,0
34,1,1,0,0,718,1,0,2,28,8,500,1,-1,0,3,0
32,1,1,1,0,166,1,0,2,5,8,139,1,-1,0,3,0
37,1,1,0,0,788,1,0,0,18,8,161,4,-1,0,3,0
44,4,1,2,0,2673,0,0,2,20,8,360,3,-1,0,3,0
50,4,1,2,0,573,1,0,0,18,9,213,1,175,6,0,0
34,0,1,1,0,306,0,0,0,11,0,121,1,-1,0,3,0
57,9,1,2,0,565,0,0,0,6,5,93,2,-1,0,3,0
47,4,1,2,0,806,0,0,0,6,3,118,4,-1,0,3,0
50,1,1,0,0,453,1,0,0,17,0,111,1,-1,0,3,0
25,9,2,2,0,386,1,0,0,10,8,273,8,342,2,1,1
25,9,2,2,0,666,1,0,0,12,8,366,3,-1,0,3,0
29,1,2,1,0,956,1,0,0,13,8,128,1,312,1,0,0
46,9,1,1,0,425,0,0,0,29,5,270,1,-1,0,3,0
29,4,2,2,0,1205,0,0,0,13,1,618,2,-1,0,3,1
47,1,1,1,0,624,0,0,0,15,5,322,2,-1,0,3,0
36,1,1,1,0,625,1,0,0,7,8,9,8,-1,0,3,0
37,9,1,2,0,2164,1,0,0,19,9,254,2,-1,0,3,0
39,7,1,1,0,70,1,1,0,19,5,180,2,-1,0,3,0
53,4,1,2,0,-263,0,0,0,19,1,148,4,-1,0,3,0
41,0,1,1,0,-13,0,0,0,21,1,169,1,-1,0,3,0
39,1,1,1,0,164,0,0,0,10,0,170,3,-1,0,3,0
37,4,1,2,0,48,0,0,0,13,8,238,1,94,3,0,1
46,4,1,2,0,2144,1,0,0,19,9,100,2,188,4,0,0
28,9,2,2,0,72,1,0,2,2,6,121,3,-1,0,3,0
47,9,1,2,0,642,0,0,0,19,9,365,2,-1,0,3,0
47,0,1,1,0,319,0,0,0,21,1,150,2,-1,0,3,0
45,1,1,0,0,304,0,0,2,4,6,125,3,-1,0,3,0
36,7,1,1,0,411,0,0,0,16,0,213,2,-1,0,3,0
58,5,1,1,0,785,1,0,0,28,5,103,3,-1,0,3,0
54,1,1,0,0,1005,1,0,0,21,9,113,1,166,2,0,0
56,6,1,1,0,77,0,0,0,12,5,382,3,-1,0,3,0
51,1,1,0,0,344,1,0,0,6,6,147,1,-1,0,3,0
32,1,1,1,0,112,1,0,2,4,6,74,4,-1,0,3,0
26,9,1,1,0,582,1,0,2,26,8,299,1,-1,0,3,0
25,0,2,1,0,571,1,0,0,15,8,176,1,-1,0,3,0
52,1,1,0,0,326,0,0,2,6,8,229,1,-1,0,3,0
24,4,2,2,0,94,1,1,2,28,8,65,4,-1,0,3,0
64,0,1,1,0,1347,0,0,0,21,1,404,1,97,0,3,1
27,4,2,2,0,485,1,0,2,3,6,144,1,-1,0,3,0
42,9,1,2,0,321,0,0,0,14,1,67,4,-1,0,3,0
31,0,1,1,0,458,0,0,0,4,3,183,1,90,2,2,0
39,1,1,1,0,414,1,0,0,29,5,188,4,-1,0,3,0
41,0,1,1,0,535,1,0,0,5,8,95,1,-1,0,3,0
36,4,1,2,0,216,0,0,0,6,3,243,3,-1,0,3,0
47,9,1,2,0,1123,0,0,0,30,5,971,4,-1,0,3,1
56,1,1,0,0,3981,0,0,0,21,9,210,2,-1,0,3,0
46,0,1,1,0,1178,0,0,0,30,5,2183,1,-1,0,3,1
51,0,1,1,0,200,0,0,0,20,9,334,2,-1,0,3,1
37,0,1,1,0,574,1,0,0,11,8,657,1,-1,0,3,1
22,4,2,2,0,1192,1,0,0,14,8,591,1,-1,0,3,1
43,7,2,1,0,129,1,0,2,29,8,222,3,-1,0,3,0
34,4,2,2,0,783,0,0,0,27,1,156,2,-1,0,3,0
90,1,1,0,0,3007,0,0,0,20,1,389,1,103,2,2,1
32,9,2,1,0,344,1,0,0,23,5,96,12,-1,0,3,0
49,9,1,1,0,-57,0,0,0,7,1,218,2,-1,0,3,0
29,1,1,1,0,-174,1,1,2,5,8,138,2,-1,0,3,0
50,1,1,1,0,790,1,0,0,11,8,294,1,327,2,0,0
38,0,1,1,0,-466,1,0,2,30,8,58,4,-1,0,3,0
34,4,2,2,0,228,1,0,2,28,8,263,2,-1,0,3,0
23,8,2,2,0,1982,0,0,0,11,6,1151,1,-1,0,3,1
40,7,1,1,0,733,0,0,0,27,1,88,4,-1,0,3,0
51,9,1,2,0,714,1,0,0,21,9,248,3,-1,0,3,0
51,1,1,0,0,782,1,0,0,13,8,209,1,-1,0,3,0
32,7,2,1,0,532,1,0,0,20,1,136,1,-1,0,3,0
44,1,1,1,0,-369,1,0,2,6,8,300,1,-1,0,3,0
30,0,2,1,0,1204,1,0,2,20,8,626,2,-1,0,3,0
58,1,1,0,0,1379,0,0,0,22,1,116,2,-1,0,3,0
46,1,1,1,0,2088,1,0,0,21,0,133,3,146,4,0,0
33,4,1,2,0,1081,1,0,0,21,1,148,1,-1,0,3,0
44,4,2,2,0,716,0,0,0,13,1,311,2,-1,0,3,1
61,9,1,2,0,5423,0,0,0,21,1,301,2,-1,0,3,1
57,5,1,1,0,926,0,0,0,20,0,151,1,-1,0,3,0
44,9,1,1,0,442,1,0,0,12,8,217,2,-1,0,3,0
32,1,1,0,0,1365,1,0,0,20,0,125,4,150,1,3,0
59,9,1,1,0,-407,0,1,0,31,5,128,2,-1,0,3,0
64,9,1,1,0,757,0,0,0,21,1,162,1,-1,0,3,0
27,1,1,0,0,436,1,0,0,19,9,135,1,-1,0,3,0
38,9,2,2,0,653,0,0,0,28,11,441,1,-1,0,3,1
44,4,1,2,0,1606,0,0,0,5,1,240,1,-1,0,3,0
23,4,2,2,0,-24,1,0,0,21,1,142,2,-1,0,3,0
46,0,1,1,0,623,0,0,0,14,1,249,3,-1,0,3,0
41,4,1,2,0,42,0,0,0,28,3,60,4,-1,0,3,0
40,0,1,1,0,314,1,0,2,13,8,200,1,-1,0,3,0
44,9,1,2,0,1030,0,0,0,17,1,169,1,111,2,2,1
45,1,1,0,0,-202,1,0,0,20,1,106,1,-1,0,3,0
46,1,1,1,0,909,0,0,0,29,0,100,1,-1,0,3,0
32,4,2,2,0,891,0,0,0,20,1,170,4,-1,0,3,0
59,4,1,0,0,19,1,1,2,6,8,85,1,-1,0,3,0
45,4,1,2,0,347,0,0,0,7,0,146,1,-1,0,3,0
32,9,1,1,0,139,1,0,0,20,1,78,4,-1,0,3,0
27,9,2,2,0,377,0,0,0,21,0,284,1,-1,0,2,1
46,1,1,0,0,167,1,0,2,9,8,159,4,-1,0,3,0
48,1,1,0,0,743,1,0,2,7,6,342,3,-1,0,3,0
40,4,1,2,0,552,1,0,2,14,8,265,1,-1,0,3,0
49,9,1,1,0,77,0,0,0,4,1,102,1,-1,0,3,0
29,1,2,1,0,1555,0,0,2,19,6,562,1,0,0,3,1
30,1,2,1,0,28,1,0,2,26,8,157,3,-1,0,3,0
59,5,1,0,0,909,1,0,2,29,8,267,1,-1,0,3,0
36,4,1,2,0,1200,0,0,0,15,1,191,1,-1,0,3,0
46,4,1,2,0,2408,0,0,0,13,1,571,1,-1,0,3,1
50,4,1,2,0,843,1,0,0,19,9,131,1,189,2,0,0
59,5,1,1,0,2247,0,0,0,5,6,208,1,-1,0,3,0
38,7,2,1,0,404,0,0,0,5,11,664,1,82,3,2,1
33,1,1,1,0,1009,1,0,0,21,9,106,2,-1,0,3,0
43,0,1,1,0,-11,1,0,0,5,5,261,3,-1,0,3,0
39,1,1,1,0,351,1,0,0,6,8,255,1,-1,0,3,0
49,1,1,1,0,140,0,0,0,28,1,161,4,-1,0,3,0
31,7,1,1,0,715,1,0,0,6,8,169,1,302,1,0,0
38,1,1,1,0,890,1,0,2,28,8,322,1,-1,0,3,0
36,1,1,1,0,-9,0,0,0,28,0,147,2,-1,0,3,0
80,4,1,2,0,1650,0,0,0,17,9,618,1,-1,0,3,1
39,4,1,2,0,393,1,0,0,18,9,126,1,-1,0,3,0
50,4,1,2,0,-137,1,0,0,30,5,72,4,-1,0,3,0
56,7,1,1,0,669,1,1,0,9,5,164,2,-1,0,3,0
46,9,2,2,0,583,1,0,2,28,8,632,1,-1,0,3,1
35,9,1,1,0,53,1,0,0,18,0,171,2,310,5,0,0
36,9,1,2,0,1792,0,0,0,22,9,763,1,-1,0,3,1
36,9,1,1,0,434,0,0,0,26,1,753,4,-1,0,3,1
31,4,2,2,0,422,0,0,0,13,0,150,2,-1,0,3,0
29,7,2,1,0,247,0,0,2,19,8,311,1,-1,0,3,0
57,4,1,2,0,10,1,0,2,14,8,291,1,-1,0,3,0
49,4,1,2,0,1216,0,0,0,12,1,140,1,91,2,2,0
55,0,1,1,0,560,0,0,0,29,4,155,1,-1,0,3,0
32,9,1,1,0,611,1,0,0,14,8,143,1,320,1,0,0
29,0,2,1,0,710,0,0,0,17,0,261,1,-1,0,3,0
36,1,1,0,0,389,0,0,0,6,0,207,1,-1,0,3,0
43,1,1,1,0,720,1,0,0,5,5,201,1,0,0,3,0
29,9,2,2,0,145,0,0,0,21,1,231,1,-1,0,3,0
35,1,1,1,0,932,0,0,2,20,8,346,1,-1,0,3,0
35,4,1,2,0,758,1,0,0,7,5,168,2,-1,0,3,0
33,7,1,1,0,761,1,0,0,9,5,188,3,-1,0,3,0
27,0,1,1,0,669,0,0,0,5,1,125,2,-1,0,3,0
18,0,2,1,0,-146,0,0,0,6,3,168,2,-1,0,3,0
37,9,2,2,0,272,0,0,0,30,1,172,2,-1,0,3,0
36,9,1,1,0,413,1,0,0,15,8,111,1,-1,0,3,0
44,7,1,1,0,168,1,0,0,10,5,142,1,-1,0,3,0
35,1,1,1,0,408,1,0,2,17,8,69,1,-1,0,3,0
50,7,1,1,0,1056,1,0,2,28,8,404,4,-1,0,3,0
53,4,1,2,0,-144,0,0,0,19,1,267,1,96,5,3,0
34,4,2,2,0,248,0,0,0,4,3,73,3,-1,0,3,0
30,8,2,2,0,770,0,0,0,18,1,563,1,-1,0,3,1
32,9,2,1,0,241,0,0,0,12,10,647,1,143,2,2,1
54,5,1,1,0,461,0,0,0,16,0,160,1,-1,0,3,0
33,1,1,1,0,469,0,0,0,14,0,248,3,-1,0,3,0
51,9,1,2,0,2476,0,0,0,22,10,748,1,-1,0,3,1
54,9,1,1,0,384,0,0,0,29,3,43,4,-1,0,3,0
29,9,2,1,0,279,1,0,2,6,8,219,2,-1,0,3,0
42,9,1,1,0,277,1,0,0,16,9,207,2,187,2,0,0
44,1,1,1,0,131,1,0,0,8,8,192,1,189,1,0,0
50,9,1,2,0,328,0,0,2,17,6,44,1,-1,0,3,0
46,4,1,2,0,409,0,0,0,29,4,162,1,-1,0,3,0
36,1,1,1,0,401,1,0,0,21,9,83,1,347,3,0,0
39,9,2,2,0,657,0,0,0,12,1,391,2,-1,0,3,1
57,9,1,1,0,185,0,0,2,20,8,0,4,-1,0,3,0
49,7,1,1,0,532,0,0,0,3,1,157,1,82,2,0,0
24,8,2,1,0,189,0,0,0,20,1,195,2,-1,0,3,0
36,4,1,2,0,792,1,0,2,18,8,135,6,-1,0,3,0
45,7,1,1,0,431,1,0,2,3,8,123,2,-1,0,3,0
34,7,2,1,0,-360,1,0,2,8,8,504,2,-1,0,3,0
30,9,2,2,0,2457,0,0,0,21,1,355,2,161,0,3,0
36,0,1,1,0,525,0,0,0,17,0,110,2,-1,0,3,0
30,8,2,2,0,251,0,0,0,29,0,266,1,-1,0,3,1
29,9,2,2,0,790,0,0,0,5,1,95,7,-1,0,3,1
76,5,1,1,0,2707,0,0,0,15,1,758,1,92,1,2,1
59,4,1,2,0,946,0,0,2,18,6,104,1,-1,0,3,0
35,7,2,1,0,1300,0,0,0,21,0,570,1,95,0,3,1
43,9,1,1,0,416,1,0,2,19,8,111,4,-1,0,3,0
54,1,1,0,0,911,0,0,0,6,6,130,3,-1,0,3,0
49,9,1,2,0,751,0,0,0,19,9,145,2,-1,0,3,0
39,0,1,1,0,-147,1,0,2,28,8,182,1,-1,0,3,0
38,1,1,0,0,579,1,0,2,23,8,94,3,-1,0,3,0
39,1,1,0,0,539,1,0,0,18,9,80,1,-1,0,3,0
47,4,1,2,0,628,0,0,0,29,4,45,3,-1,0,3,0
47,0,1,1,0,271,0,0,0,29,5,89,4,-1,0,3,0
25,7,2,1,0,48,1,0,0,12,8,442,1,362,1,0,1
38,4,1,2,0,765,1,0,0,28,4,88,1,288,1,0,0
47,9,1,1,0,140,1,1,0,29,5,105,3,-1,0,3,0
32,0,1,1,0,2169,0,0,0,29,1,362,1,81,3,2,1
44,9,1,1,0,491,0,0,0,5,1,191,1,-1,0,3,0
47,6,1,1,0,415,0,0,0,22,0,104,4,-1,0,3,0
21,1,2,1,0,640,0,0,0,23,5,291,2,-1,0,3,0
38,7,1,1,0,299,1,0,0,21,9,122,1,-1,0,3,0
42,0,1,1,0,-83,1,0,2,6,8,241,2,-1,0,3,0
21,0,2,1,0,44,1,0,0,15,8,565,1,-1,0,3,1
37,4,1,2,0,1059,0,0,0,2,3,193,1,-1,0,3,0
50,9,1,2,0,353,0,0,0,27,1,161,1,91,6,0,0
31,0,1,1,0,595,0,0,0,5,1,101,1,-1,4,0,0
39,0,1,1,0,92,1,0,0,21,0,144,2,-1,0,3,0
49,7,1,1,0,-483,1,0,0,16,8,121,2,-1,0,3,0
35,1,1,1,0,361,1,0,2,5,6,3,4,-1,0,3,0
33,0,1,1,0,569,1,0,2,15,8,595,2,-1,0,3,0
29,1,2,1,0,1370,1,0,0,20,9,748,1,-1,0,3,1
49,9,2,1,0,1272,0,0,2,20,8,495,2,-1,0,3,0
37,1,1,1,0,991,0,0,0,30,1,125,2,-1,0,3,0
57,1,1,0,0,868,1,0,2,12,8,96,1,-1,0,3,0
36,7,1,1,0,236,1,0,0,13,0,113,1,286,3,0,0
46,9,1,1,0,675,1,0,2,4,6,97,3,-1,0,3,0
52,9,1,1,0,49,1,0,2,13,8,146,2,-1,0,3,0
35,1,1,1,0,377,1,0,0,17,0,52,1,359,1,0,0
44,0,2,1,0,1905,0,0,0,17,1,703,2,-1,0,3,1
59,5,1,0,0,337,0,0,0,22,1,194,2,-1,0,3,0
35,4,2,2,0,401,0,0,0,29,5,405,3,-1,0,3,0
48,9,1,1,0,723,0,0,0,7,3,132,2,-1,0,3,0
46,9,1,2,0,598,1,0,2,17,6,122,9,-1,0,3,0
47,1,1,0,0,2781,1,0,0,20,0,314,1,158,1,0,0
33,0,2,1,0,377,0,0,0,30,4,202,1,-1,0,3,0
42,2,1,1,0,117,1,0,2,29,8,181,3,-1,0,3,0
84,5,1,1,0,461,0,0,0,4,1,209,1,-1,0,3,0
47,9,1,1,0,-140,1,0,0,4,8,176,1,-1,0,3,0
42,1,2,1,0,668,0,0,0,5,6,267,2,-1,0,3,1
34,1,1,1,0,37,1,0,0,13,8,150,1,-1,0,3,0
48,2,1,1,0,1281,1,0,0,12,8,209,5,-1,0,3,0
32,1,1,0,0,84,1,0,0,18,5,215,4,-1,0,3,0
35,1,1,1,0,269,0,0,0,30,5,476,3,-1,0,3,0
59,5,1,0,0,399,0,0,0,14,1,67,11,-1,0,3,0
56,4,1,2,0,1191,0,0,0,12,1,193,2,-1,0,3,0
57,1,1,1,0,427,1,0,2,28,8,76,4,-1,0,3,0
