age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,7,0,2,0,3223,1,0,1,9,6,89,3,63,1,3,0
61,11,1,1,0,-453,1,0,0,9,3,375,2,110,1,3,1
27,3,1,0,0,4163,1,0,0,22,10,258,2,465,7,0,0
37,9,1,2,0,1119,0,0,2,2,5,134,2,9,0,3,0
30,1,2,2,1,3701,1,1,2,14,10,234,3,4,0,0,0
38,10,1,0,0,552,1,0,0,31,8,589,3,14,0,0,0
30,4,1,1,0,1580,0,0,0,20,1,415,2,-1,0,3,1
40,11,1,1,0,1703,0,0,0,22,8,44,2,-1,0,0,0
25,9,2,1,0,-1720,1,0,1,20,11,16,2,53,0,3,0
35,10,2,1,0,-1548,0,0,1,4,3,236,2,11,0,3,0
41,9,0,2,0,3215,0,0,0,12,11,87,2,220,3,3,0
52,3,1,3,0,560,1,1,0,7,8,57,2,10,0,3,0
50,5,1,2,0,-2052,1,0,0,22,3,768,2,2,0,3,0
40,1,2,2,0,-488,1,0,2,16,10,132,2,447,5,3,0
32,3,1,2,0,10857,1,0,0,8,9,384,2,6,0,3,0
51,10,1,1,0,2086,0,0,0,20,9,357,3,24,0,3,0
37,8,0,2,0,3009,0,0,0,14,2,180,3,480,8,3,1
27,1,2,2,0,-1466,0,0,0,12,9,629,2,361,3,0,0
62,2,1,1,0,3544,0,0,0,4,10,70,2,41,0,3,0
30,8,2,1,0,4722,0,0,0,26,5,924,2,127,1,3,0
45,8,1,1,0,5414,0,0,2,17,11,84,4,49,0,3,0
44,7,2,1,0,1000,0,0,0,26,3,145,3,9,0,3,0
63,9,1,1,0,2455,0,1,2,22,5,119,2,2,0,0,0
78,2,2,3,0,-185,1,0,0,10,10,161,2,0,0,3,0
37,1,2,0,0,1085,1,0,1,26,11,493,2,85,1,3,0
40,10,1,1,0,662,0,0,0,14,3,81,2,442,4,3,0
41,11,2,1,0,-768,1,0,2,19,6,155,3,7,0,3,0
44,8,2,1,0,1680,0,0,2,17,7,336,2,117,1,3,0
27,0,2,1,0,-1336,0,0,2,18,10,197,2,5,0,3,0
35,5,1,1,0,10642,0,0,0,28,0,126,2,8,0,3,0
38,10,1,2,0,296,0,0,2,28,11,196,5,-1,0,3,0
35,10,2,2,0,3233,1,1,0,26,6,78,2,1,0,3,0
67,7,2,1,0,-715,0,0,2,23,0,298,2,181,1,3,0
35,9,2,1,0,771,1,0,0,21,7,61,2,267,4,3,1
33,3,1,2,0,4262,1,0,0,21,6,271,3,5,0,3,1
38,2,1,0,0,2127,0,1,2,31,5,42,2,1,0,3,0
36,11,2,1,0,2527,0,0,0,30,8,515,2,58,0,3,1
35,7,1,0,0,1888,1,0,0,28,8,176,3,0,0,3,0
32,1,2,0,0,1128,1,0,1,24,10,240,2,375,5,3,0
35,9,2,2,1,2170,1,0,0,17,1,109,2,545,5,3,0
48,6,1,2,0,1606,0,0,2,27,4,352,2,0,0,0,0
31,1,1,0,0,1532,0,0,0,6,6,597,2,0,0,3,0
29,4,1,1,0,-861,1,0,0,18,10,137,2,177,1,0,0
22,4,2,1,0,1116,0,0,0,27,5,184,2,112,2,3,0
49,1,0,1,0,953,1,0,2,31,6,848,2,-1,0,1,0
33,0,2,1,0,2612,1,0,0,27,11,403,2,172,1,3,0
32,4,1,2,0,846,0,0,2,18,4,39,2,35,0,3,0
24,10,0,1,0,4102,1,0,0,8,8,176,4,105,0,3,0
32,6,2,1,0,3755,1,0,0,20,11,234,2,120,1,3,0
49,3,2,1,0,963,0,0,0,14,5,989,2,9,0,3,1
50,10,1,1,0,772,1,0,0,16,2,232,2,0,0,3,0
29,3,2,1,0,2473,0,1,0,3,11,790,2,17,0,2,0
40,6,2,1,0,879,0,1,0,29,5,163,2,4,0,1,0
27,1,2,2,0,958,0,0,0,8,5,235,4,-1,0,1,0
54,9,1,1,0,3857,0,0,2,21,11,161,2,120,1,3,1
36,3,2,0,0,2303,0,0,0,6,7,159,4,7,0,3,0
29,6,1,0,0,-2135,0,1,2,25,11,17,2,-1,0,3,0
46,10,1,1,0,2521,0,0,1,15,9,92,2,-1,0,3,0
35,0,2,1,0,-1007,1,0,1,12,9,57,2,35,0,3,0
43,2,1,0,0,1070,1,0,0,22,10,40,2,53,0,3,0
42,6,1,2,0,6522,0,0,2,22,9,131,2,124,1,3,0
53,7,0,1,0,4035,0,0,0,11,7,321,2,20,0,3,0
46,4,1,1,0,759,1,0,2,14,6,676,2,96,1,3,0
40,3,1,2,0,-96,0,0,0,12,5,51,2,516,5,3,0
30,10,2,2,0,141,0,0,0,11,9,347,3,94,1,3,0
56,11,1,2,0,7605,0,0,0,23,3,104,3,37,0,3,0
32,7,2,2,0,5087,1,0,2,10,10,260,2,227,2,3,0
32,5,1,1,0,1699,0,0,2,24,5,121,2,-1,0,3,0
32,11,2,1,0,2803,1,0,0,30,10,342,2,16,0,3,0
35,2,1,1,0,-278,1,0,0,19,6,97,2,19,0,3,0
28,9,2,2,0,-796,1,0,0,7,7,756,2,60,0,3,0
33,1,1,1,0,4080,1,1,0,4,9,74,2,93,0,3,0
50,2,1,2,0,3334,0,0,0,20,10,756,2,18,0,3,0
50,4,2,1,0,923,1,0,0,10,4,125,2,258,2,3,0
28,7,1,0,0,-3025,1,0,0,25,5,513,2,1,0,3,0
44,7,2,1,0,-269,1,0,2,6,7,278,3,96,0,3,0
28,0,1,1,0,-309,1,0,0,10,8,239,2,155,2,3,0
44,2,1,0,0,954,1,0,2,4,10,112,2,85,1,3,0
33,5,2,1,0,-2225,1,1,0,7,9,15,2,-1,0,3,0
35,11,1,1,0,8149,1,0,2,6,2,217,2,154,1,2,1
39,4,1,1,0,643,1,0,2,16,11,488,2,0,0,3,0
31,8,1,2,0,-304,0,0,1,16,8,33,2,0,0,3,0
41,8,2,1,0,1572,1,0,2,19,11,205,2,-1,0,3,0
26,10,2,2,0,-793,0,0,0,7,3,210,2,246,3,3,1
36,9,1,0,0,2327,0,0,2,6,6,514,2,1,0,3,0
29,8,2,1,0,3960,0,0,0,17,8,139,4,689,9,3,0
42,4,1,0,0,1278,1,1,2,25,11,74,2,7,0,3,0
55,4,1,1,0,-1678,0,0,2,23,8,190,3,-1,0,3,0
37,0,0,1,0,2891,1,0,0,28,11,252,2,136,1,3,0
36,3,2,2,0,3145,1,0,0,25,6,217,2,94,1,3,0
40,4,1,2,0,1143,1,0,0,29,0,110,2,2,0,3,1
52,0,2,1,0,-1162,1,0,2,10,1,74,2,556,6,0,0
35,3,2,1,0,2232,0,0,0,8,6,149,2,1,0,3,0
51,1,2,1,0,756,0,0,2,20,11,118,3,-1,0,3,1
35,11,1,2,0,-256,0,0,2,27,11,261,2,-1,0,3,0
31,4,2,1,0,4017,0,1,0,30,1,258,2,21,0,3,0
75,1,1,1,0,3298,0,0,0,16,5,21,4,95,1,3,0
53,9,1,2,0,1353,0,1,0,17,11,47,3,78,1,3,0
29,3,1,2,0,3089,1,0,2,6,7,437,2,283,2,1,0
34,3,2,0,0,-1263,1,0,2,30,3,414,2,323,4,3,1
39,3,1,1,0,2308,1,0,2,28,9,69,2,18,0,0,0
52,0,1,3,0,648,0,0,1,12,11,561,2,-1,0,3,0
53,1,1,1,0,427,1,0,0,16,3,994,2,18,0,3,0
50,7,1,1,0,3751,1,0,0,18,9,43,2,0,0,3,0
48,3,1,1,0,4717,0,0,1,15,11,172,2,3,0,3,0
29,1,1,2,0,2002,0,0,1,4,8,49,2,2,0,1,0
31,5,2,2,0,-378,1,0,0,30,11,72,2,-1,0,3,0
47,10,1,1,0,1568,0,1,2,28,9,32,2,26,0,3,0
37,6,0,0,0,-89,1,1,0,5,9,137,2,5,0,3,0
25,1,1,0,0,5368,0,1,0,7,2,32,4,106,1,3,0
42,1,0,2,0,4109,1,0,0,9,6,160,3,810,11,3,0
54,9,1,1,0,1566,0,0,2,30,4,451,2,1,0,1,0
33,8,1,1,0,-1017,1,1,0,22,8,153,2,241,2,0,1
46,4,2,1,0,17,1,0,2,30,9,144,2,77,1,1,0
36,5,1,2,0,-682,0,1,0,6,11,238,2,1,0,1,0
34,4,2,1,0,-2498,0,0,2,8,2,115,2,6,0,3,0
49,4,1,0,0,-285,0,0,0,29,7,251,2,0,0,3,0
46,0,1,1,0,412,1,0,1,27,10,390,2,3,0,3,0
51,8,1,1,0,1666,0,0,0,31,3,262,2,-1,0,0,0
29,2,1,1,0,7188,1,1,2,8,7,159,2,77,0,3,0
37,5,2,0,0,210,1,0,2,14,9,93,2,105,1,3,0
33,0,1,1,1,-1096,1,0,0,29,5,294,2,423,4,0,0
74,10,1,0,0,2148,0,0,2,31,5,34,2,-1,0,3,0
48,1,0,1,0,-1380,0,0,2,28,2,336,3,7,0,0,0
48,5,1,1,0,2745,1,0,0,14,8,353,3,-1,0,3,0
42,8,1,1,0,-673,1,0,0,29,2,322,2,-1,0,3,0
40,7,1,2,0,4388,1,1,2,3,6,128,3,9,0,3,1
50,8,0,1,0,4755,1,1,0,22,1,409,4,11,0,3,0
32,11,1,1,0,2430,1,0,0,22,2,144,2,193,2,3,0
61,6,1,1,0,334,0,0,0,24,4,341,2,31,0,0,1
31,5,1,1,0,4011,1,0,0,26,4,808,2,871,12,3,0
22,1,2,1,0,61,1,0,0,3,7,433,2,117,1,3,0
38,8,1,1,0,3295,0,1,0,13,3,77,2,8,0,3,0
31,6,1,2,0,2261,1,0,0,28,5,391,3,37,0,3,0
33,6,1,1,0,38,1,0,0,23,11,171,3,28,0,3,0
33,5,1,2,0,374,1,0,0,31,1,624,2,214,1,3,0
39,10,2,2,0,2517,0,0,0,21,10,180,2,281,2,3,0
36,6,0,2,0,-3638,1,0,0,11,11,82,2,-1,0,3,1
33,3,1,2,0,3255,1,0,0,22,10,132,2,77,0,3,0
45,3,1,1,0,1185,0,0,0,28,6,336,8,-1,0,3,0
34,11,1,2,0,615,1,1,0,20,10,1019,2,-1,0,3,0
41,9,1,1,0,1610,0,1,2,26,11,1249,3,328,3,3,0
52,0,1,2,0,3102,1,0,0,28,4,608,4,36,0,2,0
35,11,1,2,0,-1512,0,0,2,13,10,306,2,4,0,3,1
50,0,2,1,0,78,1,0,2,8,11,490,2,55,0,3,0
34,2,1,2,0,-1238,0,0,0,29,11,74,2,16,0,3,0
47,3,1,3,1,504,0,0,2,14,8,141,2,4,0,3,0
43,10,1,2,0,116,1,1,0,19,10,107,2,333,3,0,0
36,4,0,2,0,119,0,0,0,7,1,112,3,3,0,3,1
44,2,2,1,0,4657,0,0,2,17,3,139,2,510,5,3,0
39,10,1,1,0,3180,0,0,0,29,4,450,3,-1,0,3,0
54,7,1,1,0,4184,0,0,2,23,5,39,2,-1,0,3,0
45,7,0,2,0,458,0,0,0,24,10,641,2,3,0,3,1
54,11,1,1,0,889,1,0,2,4,8,89,2,271,3,3,0
25,9,1,1,0,968,1,0,0,28,10,117,4,106,1,3,0
49,6,2,1,0,107,0,1,0,21,1,48,2,258,3,3,0
61,7,0,1,0,691,1,0,0,12,2,42,2,49,0,3,0
36,7,1,2,0,3163,1,1,0,30,2,724,2,87,1,3,1
38,10,0,2,0,2899,1,0,0,13,1,1480,2,132,1,3,0
31,3,0,1,0,750,0,0,0,21,7,299,6,46,0,3,0
35,10,1,1,0,3501,1,0,0,26,9,271,2,26,0,3,0
58,2,1,3,0,2874,1,0,2,8,4,208,2,0,0,3,0
44,1,1,2,0,-1219,0,0,0,23,11,963,2,0,0,3,1
32,9,0,1,0,-1089,1,0,0,25,11,3,2,8,0,3,0
52,3,1,0,0,5660,0,0,0,9,5,601,2,101,0,3,0
36,8,0,0,0,3434,1,0,0,10,9,1106,2,37,0,0,0
43,7,0,1,0,-1256,1,0,2,18,10,169,2,2,0,0,0
42,7,1,1,0,4417,1,0,2,20,10,518,3,60,1,2,0
37,7,1,1,0,3398,1,0,0,25,6,228,2,166,1,3,0
41,2,1,0,0,-1544,0,0,0,19,7,151,2,-1,0,0,0
46,4,1,0,0,5952,0,0,0,4,3,38,3,4,0,3,0
33,5,2,2,0,-674,0,0,0,3,6,170,2,1,0,3,1
42,11,1,1,0,-797,0,0,2,7,6,110,2,152,1,0,0
37,8,1,1,0,-1057,1,0,0,5,10,179,2,364,4,3,0
36,9,1,1,0,9382,0,1,2,10,8,425,2,0,0,3,0
50,2,1,1,0,1947,0,1,0,2,10,320,2,30,0,3,0
24,2,1,1,0,1995,1,1,0,18,4,3,2,58,0,3,0
48,2,1,0,1,-904,0,1,0,7,6,67,2,115,1,3,0
40,3,1,0,0,452,1,0,0,15,5,374,2,546,7,3,0
34,2,1,3,0,-1127,0,0,0,28,7,555,2,79,0,3,0
40,5,1,2,0,3754,1,0,0,11,9,157,2,57,1,3,0
40,0,1,2,0,2767,0,1,0,29,0,49,3,1,0,3,0
41,9,1,1,0,-2240,0,0,0,2,4,64,2,55,0,3,0
30,0,1,3,0,-1355,0,0,0,11,9,255,3,351,4,3,0
33,6,1,1,0,1913,0,0,0,28,4,375,4,15,0,3,0
43,11,2,1,0,-3140,0,0,2,14,10,169,2,151,1,3,0
52,11,1,1,0,-3663,0,0,0,16,10,53,2,145,1,0,0
33,0,1,2,0,6609,1,0,0,10,10,259,2,104,0,0,0
59,4,1,1,0,3869,1,0,0,19,11,340,2,1,0,3,0
27,8,2,1,0,263,0,0,0,8,8,311,2,275,2,0,0
29,10,2,1,0,1094,1,0,0,27,8,15,2,5,0,0,0
49,1,2,1,0,5247,1,1,0,13,10,856,2,107,1,3,0
49,6,1,2,0,1108,0,0,2,27,7,257,3,2,0,3,0
32,10,1,2,0,2813,1,0,0,6,5,502,2,0,0,3,0
53,10,1,2,0,4115,0,0,0,20,2,171,3,5,0,3,0
42,3,2,1,0,6880,1,0,2,19,10,61,2,438,6,3,1
47,1,0,0,1,380,1,1,1,15,0,173,2,-1,0,3,1
30,5,1,2,0,3511,0,0,0,2,7,175,2,4,0,3,0
25,0,1,0,0,-1709,0,1,0,24,11,87,2,230,1,3,0
41,1,0,2,0,7210,1,1,0,3,8,154,2,583,9,3,0
46,5,1,1,0,951,1,0,0,9,9,304,2,-1,0,3,0
46,9,1,1,0,4491,0,0,0,15,2,560,3,871,18,3,0
63,5,1,2,0,-796,0,1,0,31,6,305,3,106,1,3,0
45,0,1,3,0,4157,1,0,0,7,10,170,2,275,4,3,0
37,0,1,1,0,1550,1,0,2,24,11,45,3,206,1,3,0
23,5,1,1,0,3159,1,0,0,31,7,43,2,252,3,3,0
30,1,2,1,0,5614,1,0,0,13,1,99,2,15,0,3,0
39,10,2,2,0,448,0,0,0,17,9,862,2,1,0,3,0
38,7,2,2,0,-1131,0,0,2,21,10,684,3,2,0,2,0
48,10,1,1,0,388,0,1,0,28,4,518,2,2,0,3,0
66,2,1,2,0,4521,1,1,0,3,9,177,2,11,0,0,0
64,3,1,1,0,182,1,0,2,3,10,216,2,6,0,3,1
36,4,1,1,0,1439,1,0,1,21,3,284,3,121,1,3,0
36,8,1,2,0,3826,1,0,0,15,9,232,3,356,6,3,0
40,3,1,1,0,1141,0,0,0,24,5,704,3,2,0,3,0
33,0,2,2,0,-1406,0,0,2,19,4,82,2,1,0,3,0
70,1,1,1,0,5312,1,0,0,24,10,423,3,3,0,3,0
31,1,2,0,0,495,1,0,0,24,11,119,2,176,2,0,1
48,11,1,2,0,1113,0,0,0,19,7,165,3,48,1,3,1
33,0,2,3,0,2520,1,0,0,27,1,643,2,158,1,3,1
38,8,1,1,0,1213,1,0,0,13,5,648,2,83,1,3,1
39,9,1,1,0,2866,1,0,0,22,10,170,2,136,1,3,0
38,4,1,1,0,1413,1,0,0,23,7,504,3,185,1,3,0
38,4,1,2,0,1963,1,1,0,29,8,71,2,29,0,3,0
72,3,2,1,0,1507,0,0,0,7,11,497,3,22,0,3,0
34,1,1,1,0,539,1,1,0,9,10,46,2,48,0,1,0
29,6,1,1,0,-1607,1,0,2,28,5,489,3,0,0,3,0
23,7,2,1,0,2260,1,1,0,15,9,723,2,668,8,3,0
45,2,2,1,0,-105,0,0,2,10,9,154,2,11,0,3,0
36,7,1,0,0,4726,0,0,1,10,9,78,2,-1,0,3,0
34,10,1,1,0,-1233,0,1,2,12,10,73,4,-1,0,1,0
41,10,1,0,0,3471,0,0,0,30,5,236,3,-1,0,3,1
29,9,2,1,0,2299,1,0,2,17,5,758,2,14,0,3,1
51,4,1,0,0,2991,0,0,1,22,8,115,2,-1,0,3,0
38,3,1,2,0,-787,1,0,0,21,2,505,5,-1,0,3,0
33,9,1,1,0,125,1,1,2,2,4,696,2,4,0,3,0
46,11,1,1,0,-1553,0,0,0,4,10,447,2,276,3,3,0
49,2,2,1,0,1024,0,0,0,24,2,53,3,0,0,2,0
56,7,1,1,0,-2368,1,1,2,26,4,469,2,7,0,3,1
31,9,1,1,0,-971,0,0,0,16,3,163,2,153,1,3,0
30,7,2,2,0,257,1,0,0,29,9,56,2,98,1,3,0
40,1,1,3,0,-327,0,0,0,23,4,183,2,0,0,3,0
49,6,0,1,0,-60,0,0,2,29,5,558,3,46,0,0,0
43,10,1,1,0,2297,1,0,0,19,7,496,2,2,0,3,0
34,5,1,0,0,-1520,0,0,0,11,10,71,3,-1,0,3,0
34,2,1,2,0,-2531,1,0,0,19,11,38,2,814,12,3,0
32,8,2,2,0,-2144,1,0,0,22,7,107,2,113,1,3,0
38,9,0,1,0,-1290,1,0,0,28,7,120,4,9,0,3,0
34,6,1,2,0,1134,0,1,1,16,11,130,2,27,0,3,0
29,8,2,2,0,3037,0,0,2,25,5,3,2,12,0,3,0
44,2,0,0,0,-1288,1,1,0,29,9,98,3,-1,0,3,0
36,9,0,1,0,834,0,0,1,24,9,64,7,5,0,3,0
63,1,1,1,0,214,0,0,2,19,11,54,2,158,1,1,0
67,5,1,2,0,5865,1,0,0,29,10,43,3,168,1,2,0
43,0,1,1,0,54,1,0,2,6,7,447,2,-1,0,3,0
79,6,1,1,0,3659,0,0,0,25,6,548,3,1,0,3,0
44,11,2,1,0,-1862,0,0,0,7,4,547,2,-1,0,3,0
37,2,1,0,0,1090,1,0,0,4,2,149,2,0,0,3,0
32,7,1,1,0,76,1,0,2,30,7,377,2,-1,0,3,0
40,2,2,1,0,-691,1,0,2,2,6,654,2,-1,0,1,0
31,1,2,2,0,276,1,0,0,3,9,345,2,-1,0,3,0
55,11,2,2,0,-417,0,0,2,13,1,105,2,601,7,3,0
44,6,1,2,0,54,0,0,0,10,5,214,2,1,0,3,0
25,9,1,1,0,1772,0,0,2,8,7,466,2,-1,0,3,0
28,7,0,2,0,993,0,1,0,11,11,1082,2,106,1,3,0
44,2,2,1,0,6331,1,1,0,7,2,117,2,324,3,3,0
36,1,1,1,0,1442,1,0,2,10,9,310,2,130,1,3,0
53,10,1,1,0,7168,1,1,0,14,10,91,3,21,0,3,0
41,3,0,2,0,4087,1,1,1,10,11,87,2,30,0,3,0
36,6,2,2,0,4390,0,0,0,19,6,440,2,194,1,0,0
35,4,2,2,0,166,1,1,0,16,6,18,2,146,1,3,0
30,7,1,1,0,641,1,0,0,5,11,162,2,206,3,3,0
45,3,2,2,0,2718,1,1,2,5,10,26,3,208,2,3,0
27,1,1,2,0,118,1,0,0,16,0,9,2,-1,0,3,0
40,9,1,0,0,476,1,0,2,5,10,554,2,6,0,3,0
30,4,1,0,0,261,0,0,0,8,7,130,2,47,0,3,0
57,7,1,0,0,2664,1,0,0,5,0,80,3,213,1,3,0
42,7,0,1,0,796,0,0,0,10,10,25,3,-1,0,3,0
38,8,1,1,0,1192,0,0,0,23,5,407,2,42,0,3,1
52,5,1,0,0,1060,1,0,2,11,7,144,2,47,0,3,0
58,6,1,1,0,-779,0,1,0,4,11,507,3,11,0,3,0
43,2,2,1,0,-353,1,0,2,22,10,102,2,0,0,3,0
60,9,0,1,0,500,0,0,0,18,11,359,4,47,0,3,0
72,9,0,2,0,-80,1,0,0,7,8,621,3,211,2,3,1
77,6,1,3,0,832,0,0,2,5,10,1064,2,-1,0,3,0
75,9,1,2,0,4128,1,1,0,7,4,114,2,119,1,3,0
36,5,0,1,0,2474,1,0,2,19,7,412,2,67,0,3,0
52,5,1,1,0,5682,0,0,0,26,3,240,2,22,0,3,1
38,11,1,2,0,-1036,1,0,0,13,5,148,2,160,1,0,0
47,2,1,1,0,426,0,0,0,6,0,366,3,273,2,3,0
39,8,2,0,0,1565,0,0,2,22,11,46,4,-1,0,3,0
23,10,0,0,0,873,1,0,0,31,10,963,2,222,2,0,0
54,8,1,0,0,2325,0,0,0,24,11,148,2,232,2,3,0
33,9,1,1,0,-394,1,0,0,20,11,33,2,60,0,3,0
36,6,2,1,0,1034,1,0,0,6,5,208,2,2,0,3,0
38,7,1,0,0,3544,0,0,2,25,4,391,2,-1,0,0,0
31,3,1,1,0,-489,1,0,0,17,9,174,2,1,0,0,0
36,4,1,2,0,4962,1,0,0,21,6,53,2,1,0,3,1
63,8,1,1,0,1459,0,0,0,11,6,122,2,159,1,3,0
42,1,1,1,1,2877,0,0,0,13,9,424,2,32,0,3,0
33,5,2,1,0,1174,1,0,2,17,5,198,5,17,0,0,0
41,5,1,0,0,5461,0,1,0,16,8,255,2,36,0,3,0
31,10,1,2,0,82,1,0,0,25,6,305,2,7,0,3,0
62,9,1,1,0,5344,0,0,0,19,5,469,2,-1,0,3,0
42,10,2,0,0,1674,0,0,0,6,5,195,3,196,2,3,0
37,0,1,0,0,-459,1,0,0,17,8,355,2,570,6,3,0
41,7,0,1,0,-546,1,0,0,28,0,233,2,150,0,3,0
72,9,0,1,0,7462,0,0,0,13,8,221,2,29,0,3,0
48,0,2,1,0,-856,1,0,0,31,1,427,2,137,1,2,0
33,11,1,1,0,-772,1,0,0,3,8,97,2,161,1,3,0
52,5,1,1,0,-1825,0,0,1,7,11,197,2,42,0,3,0
30,10,1,2,0,1936,1,0,0,7,3,280,2,-1,0,2,0
41,3,0,1,0,2365,0,0,0,21,10,159,3,92,1,3,1
40,6,2,1,0,2963,1,0,0,13,10,102,2,137,1,3,1
39,0,1,2,0,2059,1,0,0,24,8,202,2,5,0,0,0
37,6,1,1,0,696,1,0,2,24,5,192,2,143,1,3,0
30,2,2,0,0,3717,0,0,0,6,9,267,2,146,1,3,0
43,7,1,1,0,237,1,0,1,2,8,423,2,17,0,1,1
50,1,2,0,0,6722,0,0,2,13,9,284,3,-1,0,3,0
49,4,1,2,0,561,1,0,2,19,11,155,2,168,1,3,0
36,10,2,3,0,370,1,0,0,19,1,268,2,5,0,3,0
36,0,1,2,0,5293,0,0,0,9,8,176,4,248,2,3,0
23,2,2,2,0,4080,1,0,0,2,0,554,2,-1,0,3,1
58,10,1,2,0,-763,0,0,2,16,11,36,2,100,1,3,1
38,2,1,0,0,4395,0,0,0,8,6,479,2,119,0,3,0
37,11,1,2,0,1179,0,0,0,17,10,882,2,278,2,3,0
39,5,1,1,0,-669,0,0,0,3,11,80,2,50,0,1,0
32,10,1,2,0,1442,1,0,0,8,4,157,3,24,0,3,0
36,10,1,2,0,2435,1,0,0,31,4,432,2,99,1,3,0
45,8,1,2,0,3764,1,0,2,2,5,552,2,461,6,3,0
41,0,1,1,0,-113,0,1,0,8,9,185,2,328,3,3,0
46,8,1,1,0,2282,1,0,0,29,6,488,2,1,0,3,0
42,9,0,0,0,2116,0,0,1,15,1,154,3,175,2,3,1
37,4,0,1,0,3313,1,0,0,12,0,683,2,225,2,3,0
47,10,1,1,0,-264,1,0,2,18,4,510,2,310,4,3,0
36,7,2,1,0,998,1,0,0,14,9,252,2,67,0,0,0
56,9,1,2,0,562,0,0,0,6,9,290,2,-1,0,3,0
24,0,0,1,0,790,1,0,2,23,8,275,2,812,11,0,0
23,6,1,0,0,-3917,0,0,0,28,8,365,2,119,1,3,0
35,9,0,1,0,-1776,1,0,2,29,10,115,3,81,1,3,0
49,1,1,1,0,5922,0,0,2,22,11,191,2,6,0,3,0
62,6,1,1,0,8090,1,0,0,5,6,46,2,83,1,3,0
50,0,2,0,0,1605,0,0,1,27,10,145,2,2,0,3,1
36,1,2,1,0,851,1,0,0,3,9,275,2,0,0,3,0
39,2,1,0,0,-100,0,0,1,9,5,199,2,4,0,3,0
43,1,0,1,0,98,1,0,0,12,10,254,2,256,1,3,0
49,0,0,2,0,2716,0,1,0,11,4,479,2,15,0,3,1
39,7,1,1,0,1965,1,0,1,4,7,272,3,2,0,3,0
52,0,0,1,0,5186,0,0,1,17,7,181,2,110,2,3,0
50,1,1,0,0,4200,1,0,2,11,10,165,5,2,0,0,0
58,1,1,1,0,-535,1,1,1,8,2,239,4,24,0,3,1
30,10,1,1,0,821,1,0,0,30,9,37,3,433,7,0,0
40,3,2,1,0,-1968,1,0,0,17,6,332,3,33,0,3,0
37,7,1,2,0,1781,0,0,0,25,7,223,2,1,0,3,0
36,0,1,2,0,1418,0,0,0,15,9,303,2,112,1,0,1
40,5,2,1,0,1806,1,0,0,2,8,223,2,55,0,3,0
63,1,2,1,0,3426,0,0,0,8,2,138,4,11,0,3,0
37,10,1,1,0,635,1,0,0,6,6,101,2,37,0,3,0
33,3,0,0,0,2144,1,0,0,8,10,325,3,29,0,1,1
37,2,1,1,0,5244,1,0,0,18,5,211,2,33,0,3,0
46,0,2,0,0,-553,1,0,0,22,1,49,2,11,0,3,0
35,6,1,1,0,-549,0,0,2,20,7,30,2,213,1,3,0
34,10,2,1,0,-663,0,1,1,12,9,245,2,-1,0,3,0
46,9,1,0,0,-310,1,1,2,27,8,159,2,0,0,2,0
52,1,1,1,0,1774,0,0,0,4,7,174,2,-1,0,3,0
52,5,2,2,0,557,1,0,0,5,5,269,2,292,3,3,0
34,7,1,2,0,432,0,0,0,24,6,213,2,12,0,3,0
42,10,0,1,0,2305,0,0,0,30,7,868,2,478,5,3,0
45,3,1,0,0,-436,1,1,2,30,11,138,2,-1,0,3,0
32,3,1,2,0,3474,0,0,0,13,2,299,3,804,16,3,0
44,10,2,0,1,-279,1,0,0,8,3,195,3,22,0,0,0
36,1,1,1,0,4271,1,0,0,31,9,200,2,0,0,3,0
41,5,0,2,0,-241,0,0,0,16,5,583,3,125,1,0,1
51,10,1,2,0,-613,0,0,2,8,8,175,6,60,0,0,0
39,0,2,1,0,59,1,1,2,26,2,28,3,185,2,3,0
39,0,1,1,0,1436,0,0,0,11,6,48,3,4,0,3,1
53,7,1,1,0,-1275,0,0,2,22,11,405,2,-1,0,3,0
57,10,1,1,0,577,0,0,0,19,5,240,2,100,1,3,0
40,7,2,2,0,-250,1,0,0,22,3,36,2,81,1,3,0
36,6,0,2,0,-1999,1,0,2,16,11,196,2,29,0,3,0
39,10,1,2,0,1436,0,0,0,30,5,269,3,211,1,3,1
38,11,1,1,0,689,1,0,0,5,8,273,3,-1,0,3,1
44,9,1,2,0,881,1,1,0,7,8,380,2,871,18,3,0
42,8,0,2,1,3989,1,1,0,17,1,437,2,1,0,3,0
33,8,1,2,0,1610,1,0,0,19,6,91,2,24,0,3,0
44,1,1,2,0,1890,1,0,0,23,2,134,2,14,0,0,0
29,2,2,2,0,1254,0,0,0,4,10,133,2,228,2,3,0
54,7,1,1,0,2234,1,0,2,18,9,105,3,2,0,3,0
41,5,1,2,0,1582,1,1,2,7,10,34,3,7,0,3,0
38,5,1,1,0,338,0,0,2,7,9,334,2,425,5,0,0
37,10,2,2,1,3660,0,0,0,5,9,69,4,31,0,3,0
40,1,1,1,0,1781,1,0,2,18,11,91,2,530,6,3,0
54,8,1,2,0,286,0,0,0,27,10,108,2,-1,0,3,0
80,0,1,1,0,419,0,0,0,7,1,17,3,2,0,3,0
36,9,1,2,0,918,1,1,0,4,8,211,2,-1,0,3,0
25,9,1,1,0,890,1,1,0,25,9,76,3,390,5,3,0
65,9,1,1,0,1293,1,0,0,3,8,208,3,0,0,3,0
